threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.59,0.6830985915492958,0.3005962006524965,0.7210682492581603,0.5966316768535742,0.25882352941176473,0.41509433962264153,0.778169014084507,0.3188405797101449,0.3703703703703704,0.16200815761614631
0.61,0.6830985915492958,0.3005962006524965,0.7359050445103857,0.582414297103375,0.25675675675675674,0.3584905660377358,0.8063380281690141,0.2992125984251968,0.3321678321678322,0.14495590955202697
0.6,0.6830985915492958,0.3005962006524965,0.7210682492581603,0.5736114802019665,0.24050632911392406,0.3584905660377358,0.7887323943661971,0.2878787878787879,0.32646048109965636,0.12651710700915444
0.62,0.6830985915492958,0.3005962006524965,0.7507418397626113,0.5758703162370449,0.26153846153846155,0.32075471698113206,0.8309859154929577,0.28813559322033894,0.30685920577617326,0.14000961597769962
0.63,0.6830985915492958,0.3005962006524965,0.7685459940652819,0.5710868987509965,0.2727272727272727,0.2830188679245283,0.8591549295774648,0.2777777777777778,0.2808988764044944,0.1400589188570414
0.65,0.6830985915492958,0.3005962006524965,0.8071216617210683,0.5863008238107893,0.35,0.2641509433962264,0.9084507042253521,0.30107526881720426,0.2777777777777778,0.19428256187459883
0.64,0.6830985915492958,0.3005962006524965,0.7922848664688428,0.5774980069093808,0.3111111111111111,0.2641509433962264,0.8908450704225352,0.28571428571428575,0.27237354085603116,0.1658899022947037
0.66,0.6830985915492958,0.3005962006524965,0.8100890207715133,0.5650411905394632,0.3333333333333333,0.20754716981132076,0.9225352112676056,0.2558139534883721,0.22448979591836735,0.1593389022830124
0.69,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5690605899548233,0.5,0.16981132075471697,0.9683098591549296,0.2535211267605634,0.19565217391304343,0.22362779953732612
0.68,0.6830985915492958,0.3005962006524965,0.8308605341246291,0.5620183364336965,0.4090909090909091,0.16981132075471697,0.954225352112676,0.24,0.19230769230769226,0.182801853885686
0.67,0.6830985915492958,0.3005962006524965,0.8219584569732937,0.5567366462928515,0.36,0.16981132075471697,0.9436619718309859,0.23076923076923075,0.18987341772151894,0.1576316640293573
0.71,0.6830985915492958,0.3005962006524965,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.72,0.6830985915492958,0.3005962006524965,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.73,0.6830985915492958,0.3005962006524965,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.7,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5596266276906724,0.47058823529411764,0.1509433962264151,0.9683098591549296,0.2285714285714286,0.17467248908296942,0.19836630249360432
0.74,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.20895522388059704,0.15486725663716813,0.19599619313937897
0.75,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.76,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.77,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.78,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.82,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.5366064310390646,0.45454545454545453,0.09433962264150944,0.9788732394366197,0.15625,0.11210762331838565,0.14999588580535372
0.79,0.6830985915492958,0.3005962006524965,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.8,0.6830985915492958,0.3005962006524965,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.81,0.6830985915492958,0.3005962006524965,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.83,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5230201966516078,0.5,0.05660377358490566,0.9894366197183099,0.1016949152542373,0.06880733944954127,0.12674957380910482
0.85,0.6830985915492958,0.3005962006524965,0.8456973293768546,0.5171073611480203,0.6666666666666666,0.03773584905660377,0.9964788732394366,0.07142857142857142,0.04651162790697674,0.13260999645630234
0.84,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785
0.86,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.9,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6830985915492958,0.3005962006524965,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
0.88,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
0.89,0.6830985915492958,0.3005962006524965,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
