trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
93,0,体重,numeric_gt,58.0,0.257553041791742,0.12070615435320607,0.833922497643894,0.705487642838161,0.30017342373649497,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.28
4,0,体重,numeric_gt,58.0,0.34880163134732634,0.1723940149784381,0.833665165019582,0.7052218974222694,0.30021548769439305,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.2
47,0,体重,numeric_gt,58.0,0.4332500268115602,0.21762973569759733,0.8316499020011308,0.7033616795110283,0.2994402621583421,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.15
51,0,体重,numeric_gt,58.0,0.26837488585091057,0.24809727672932522,0.8311665321575652,0.6989768801488174,0.3150689906195815,0.5548961424332344,0.6745283018867925,0.24064171122994651,0.8490566037735849,0.5,0.37499999999999994,0.5639097744360902,0.2556975288244511,0.27
44,0,体重,numeric_gt,58.0,0.3487763449071202,0.15967769656118302,0.8307122599763028,0.7024980069093808,0.29907041504244014,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.2
90,0,体重,numeric_gt,58.0,0.4844401481440286,0.23572458485642703,0.8266737598206125,0.6994419346266276,0.29668796271531545,0.5222551928783383,0.6628355035875632,0.23,0.8679245283018868,0.45774647887323944,0.36363636363636365,0.558252427184466,0.24137979864950485,0.12
80,0,体重,numeric_gt,58.0,0.4797764756781191,0.23042482616601245,0.8262829341840491,0.6991097528567631,0.29639474338182015,0.5222551928783383,0.6628355035875632,0.23,0.8679245283018868,0.45774647887323944,0.36363636363636365,0.558252427184466,0.24137979864950485,0.12
83,0,体重,numeric_gt,58.0,0.28465608398795417,0.27971452367924393,0.8250699382948717,0.6939277172468774,0.30851996085377004,0.5578635014836796,0.6762888652670742,0.24193548387096775,0.8490566037735849,0.5035211267605634,0.37656903765690375,0.5653266331658291,0.25811131121314795,0.25
42,0,体重,numeric_gt,58.0,0.3812959286276126,0.14544464169124013,0.8245038556403452,0.6971830985915493,0.29460293495181,0.5281899109792285,0.6663566303481265,0.23232323232323232,0.8679245283018868,0.4647887323943662,0.36653386454183273,0.5609756097560976,0.24605218165648454,0.18
37,0,体重,numeric_gt,58.0,0.40339607153716267,0.16379136268755287,0.8244935966573586,0.6973824076534679,0.2948220929351134,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.16
