trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
27,bayes_ei,0.7822967264384556,87,38,0.2020582082157829,0.3191473225031851,0.4058766266320366,0.6088259237174785,0.6902072814243955,0.28332118514883015,0.771513353115727,0.5728474621312782,0.2777777777777778,0.2830188679245283,0.8626760563380281,0.2803738317757009,0.28195488721804507,0.14459438524979235,0.6088259237174785,15,39,245,38
46,bayes_ei,0.781917342511776,31,14,0.33066974684291606,0.31248722321874467,0.3319912209360447,0.6249678282781883,0.691735317565772,0.31392294728809067,0.8071216617210683,0.5556072282753123,0.3125,0.18867924528301888,0.9225352112676056,0.23529411764705882,0.20491803278688525,0.1381126441939492,0.6249678282781883,10,22,262,43
4,initial,0.7790584292661636,67,23,0.3133524488252811,0.37269449633131185,0.4170815992946842,0.575647785613375,0.6749269200106298,0.2804310901045364,0.6913946587537092,0.6020462397023651,0.24752475247524752,0.4716981132075472,0.7323943661971831,0.3246753246753247,0.39936102236421717,0.16218377996409605,0.575647785613375,25,76,208,28
2,initial,0.7788200545744687,37,3,0.22390495409716557,0.2049585433954279,0.3201963346421599,0.5739555416868302,0.6700106298166356,0.2714516771475786,0.6261127596439169,0.6170276375232527,0.23357664233576642,0.6037735849056604,0.6302816901408451,0.3368421052631579,0.45845272206303717,0.1734763424402704,0.5739555416868302,32,105,179,21
84,bayes_ei,0.7772520199026295,14,8,0.29962017947410124,0.2558842168296829,0.3875224065984951,0.6110553825908451,0.6866197183098591,0.3093177715806875,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692,0.6110553825908451,8,7,277,45
60,bayes_ei,0.7769633474896072,60,23,0.28242227388274,0.27554543913300467,0.335768648366224,0.6890948441919161,0.6846266276906723,0.3079505621538209,0.8427299703264095,0.5690605899548233,0.5,0.16981132075471697,0.9683098591549296,0.2535211267605634,0.19565217391304343,0.22362779953732612,0.6890948441919161,9,9,275,44
83,bayes_ei,0.7758993858325937,77,8,0.3871754632502705,0.3795501480734542,0.439916269817971,0.6117836256229302,0.6963194259899017,0.3049315364695462,0.8486646884272997,0.5342147222960404,0.6666666666666666,0.07547169811320754,0.9929577464788732,0.13559322033898305,0.09174311926605504,0.18838681244354682,0.6117836256229302,4,2,282,49
43,bayes_ei,0.7755688147783141,33,38,0.2571561974122595,0.43262567016725423,0.4325671178059754,0.621051169620711,0.6843608822747808,0.27401753092858866,0.7596439169139466,0.5734786074940207,0.26666666666666666,0.3018867924528302,0.8450704225352113,0.2831858407079646,0.29411764705882354,0.13985323223866566,0.621051169620711,16,44,240,37
76,bayes_ei,0.7744136626318863,89,22,0.36256730382366265,0.1908698212808751,0.29293659472705824,0.6633274954652705,0.6862211001860219,0.2931728098028701,0.8219584569732937,0.5644100451767207,0.37037037037037035,0.18867924528301888,0.9401408450704225,0.25,0.2092050209205021,0.17274996786480357,0.6633274954652705,10,17,267,43
35,bayes_ei,0.7694925283912467,47,14,0.3584927174788949,0.3400121337561033,0.3339419804276331,0.6781380933459993,0.6892107361148021,0.3078561782716913,0.8397626112759644,0.5366064310390646,0.45454545454545453,0.09433962264150944,0.9788732394366197,0.15625,0.11210762331838565,0.14999588580535372,0.6781380933459993,5,6,278,48
