trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
81,bayes_ei,0.7641256871366678,21,15,0.29694735053485033,0.3216012320489746,0.37080680739328387,0.5849511224779632,0.6875498272654798,0.29284736812802514,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737,0.5849511224779632,5,7,277,48
60,bayes_ei,0.763999904785653,70,26,0.28242227388274,0.27554543913300467,0.335768648366224,0.6890948441919161,0.6944592080786607,0.29876049962716916,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6890948441919161,2,2,282,51
17,bayes_ei,0.7629113626607535,76,29,0.36591042557552195,0.2735788999559761,0.29156511601946666,0.5930387226098128,0.677252192399681,0.29136803114047644,0.8397626112759644,0.5596266276906724,0.47058823529411764,0.1509433962264151,0.9683098591549296,0.22857142857142856,0.17467248908296942,0.19836630249360432,0.5930387226098128,8,9,275,45
14,bayes_ei,0.7618127313118288,15,28,0.2954599066117335,0.23740954648434015,0.2237497335006947,0.6503015407043813,0.6779829922933829,0.28534758138652583,0.8367952522255193,0.5578660643103907,0.4444444444444444,0.1509433962264151,0.9647887323943662,0.22535211267605634,0.1739130434782609,0.1873783678662925,0.6503015407043813,8,10,274,45
18,bayes_ei,0.7615579152744076,106,8,0.41988109536167206,0.1944633967728211,0.3041727156514308,0.5923885116784608,0.6724023385596598,0.2943862823967148,0.7893175074183977,0.5603906457613607,0.2857142857142857,0.22641509433962265,0.8943661971830986,0.25263157894736843,0.23622047244094488,0.13312545982620771,0.5923885116784608,12,30,254,41
38,bayes_ei,0.7605069021948756,17,14,0.271135956713191,0.2585199061323119,0.4021945475273315,0.5692718211039054,0.6840951368588892,0.2845948284773311,0.8427299703264095,0.5383669944193463,0.5,0.09433962264150944,0.9823943661971831,0.15873015873015872,0.1126126126126126,0.16463076758517825,0.5692718211039054,5,5,279,48
77,bayes_ei,0.7588315286212985,75,22,0.1788131900235783,0.3147491400856629,0.19389609727090745,0.5775391333980224,0.6680175391974489,0.2762013008781852,0.7299703264094956,0.5635463725750731,0.2361111111111111,0.32075471698113206,0.8063380281690141,0.272,0.2992957746478873,0.11288303566847904,0.5775391333980224,17,55,229,36
2,initial,0.7586692564330056,43,3,0.22390495409716557,0.2049585433954279,0.3201963346421599,0.5739555416868302,0.6740632474089822,0.2827656298984446,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592,0.5739555416868302,8,8,276,45
76,bayes_ei,0.7585938607410202,102,25,0.36256730382366265,0.1908698212808751,0.29293659472705824,0.6633274954652705,0.6920010629816635,0.28204007531419617,0.8308605341246291,0.5159779431304811,0.3,0.05660377358490566,0.9753521126760564,0.09523809523809523,0.06756756756756757,0.06856051879521276,0.6633274954652705,3,7,277,50
54,bayes_ei,0.757657498754363,106,32,0.2044852396289243,0.1495966329519781,0.30749752544184417,0.5771357339016316,0.6674860483656657,0.28891629861110923,0.7863501483679525,0.5663034812649482,0.28888888888888886,0.24528301886792453,0.8873239436619719,0.2653061224489796,0.2529182879377432,0.14192723745401997,0.5771357339016316,13,32,252,40
46,bayes_ei,0.7574461377834679,36,16,0.33066974684291606,0.31248722321874467,0.3319912209360447,0.6249678282781883,0.6787137921870847,0.28514184172858686,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.6249678282781883,6,7,277,47
29,bayes_ei,0.7566760441790266,67,42,0.2622813815233005,0.37481794702694143,0.27314807529243273,0.668009640884109,0.6730667020993888,0.29161403379476053,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.668009640884109,7,7,277,46
68,bayes_ei,0.7537237583301118,106,14,0.29343451616566385,0.23873777434811616,0.22248009368623406,0.6211529554692384,0.667951102843476,0.2813881948334732,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533,0.6211529554692384,9,11,273,44
58,bayes_ei,0.7516725891529892,110,29,0.34107205683848296,0.2828884044813976,0.2754465902007446,0.6000451790001089,0.6705421206484188,0.28593493071874837,0.8367952522255193,0.5501926654265215,0.4375,0.1320754716981132,0.9683098591549296,0.2028985507246377,0.15350877192982457,0.17185210335676435,0.6000451790001089,7,9,275,46
84,bayes_ei,0.7505271311001143,16,9,0.29962017947410124,0.2558842168296829,0.3875224065984951,0.6110553825908451,0.6838293914429976,0.2845457143777909,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6110553825908451,2,2,282,51
53,bayes_ei,0.7495168299742762,99,31,0.3815727315043006,0.21052604830173055,0.40659966897799027,0.5896663766767315,0.6839622641509434,0.30468638846553997,0.8397626112759644,0.5059128355035876,0.3333333333333333,0.018867924528301886,0.9929577464788732,0.03571428571428571,0.02325581395348837,0.04583413469751809,0.5896663766767315,1,2,282,52
69,bayes_ei,0.7489230305185635,80,4,0.2506434358778509,0.18331343758569535,0.441942700358547,0.6924551747003715,0.6856231730002659,0.26755630368369543,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6924551747003715,2,2,282,51
23,bayes_ei,0.7487155222559988,30,12,0.27282329282232837,0.1894788696416787,0.20678498589544142,0.6196803987140558,0.6613074674461866,0.2696368352605075,0.7952522255192879,0.5715851714057932,0.30952380952380953,0.24528301886792453,0.897887323943662,0.2736842105263158,0.2559055118110236,0.1578027315321659,0.6196803987140558,13,29,255,40
12,initial,0.7473478132515301,82,2,0.33654720439208496,0.18957353535389543,0.30327220647664643,0.6582888950919246,0.6758570289662504,0.2865793719536046,0.8338278931750742,0.525411905394632,0.36363636363636365,0.07547169811320754,0.9753521126760564,0.125,0.08968609865470852,0.10412600058175644,0.6582888950919246,4,7,277,49
7,initial,0.7440677970407132,63,21,0.226360038439475,0.13777967948979247,0.30535587236210476,0.660875451047173,0.6644964124368855,0.26803319783397245,0.8160237388724035,0.5532155195322881,0.3333333333333333,0.16981132075471697,0.9366197183098591,0.225,0.18828451882845185,0.14272586308376242,0.660875451047173,9,18,266,44
27,bayes_ei,0.7438578411119917,100,43,0.2020582082157829,0.3191473225031851,0.4058766266320366,0.6088259237174785,0.6791124103109222,0.27280324052276056,0.8308605341246291,0.5159779431304811,0.3,0.05660377358490566,0.9753521126760564,0.09523809523809523,0.06756756756756757,0.06856051879521276,0.6088259237174785,3,7,277,50
5,initial,0.7415936895224758,109,28,0.36307139571966746,0.29673380899177526,0.4032069891278721,0.5952312713514204,0.6724687749136328,0.2795335098671686,0.8427299703264095,0.5230201966516078,0.5,0.05660377358490566,0.9894366197183099,0.1016949152542373,0.06880733944954127,0.12674957380910482,0.5952312713514204,3,3,281,50
48,bayes_ei,0.7362125957052718,1,37,0.26504058414879045,0.31854896332671123,0.3069400072791708,0.6532293367391102,0.6598458676587828,0.2733137539791154,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.6532293367391102,6,7,277,47
1,initial,0.7359686817038572,66,26,0.24154693860003923,0.3202647029991046,0.43529579382130623,0.6540126905930427,0.6646292851448312,0.2696128429198037,0.8456973293768546,0.5324541589157588,0.5714285714285714,0.07547169811320754,0.9894366197183099,0.13333333333333333,0.09132420091324199,0.1656881576748212,0.6540126905930427,4,3,281,49
35,bayes_ei,0.7354220072223288,54,16,0.3584927174788949,0.3400121337561033,0.3339419804276331,0.6781380933459993,0.6781158650013287,0.2865307111050005,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6781380933459993,0,0,284,53
19,bayes_ei,0.7314837483725759,101,23,0.17864250655134942,0.12997072967819762,0.43731282473334154,0.6486105395271275,0.6573212862078128,0.2664770121277724,0.798219584569733,0.5349787403667287,0.25806451612903225,0.1509433962264151,0.9190140845070423,0.19047619047619047,0.1646090534979424,0.08812308778828644,0.6486105395271275,8,23,261,45
44,bayes_ei,0.73124130238044,115,26,0.3176162668658088,0.4416312245839235,0.38931966705459736,0.6491360197427661,0.6564243954291789,0.30221211330458125,0.8456973293768546,0.5247807600318894,0.6,0.05660377358490566,0.9929577464788732,0.10344827586206896,0.06912442396313365,0.14924083788063067,0.6491360197427661,3,2,282,50
43,bayes_ei,0.7308298300370598,38,43,0.2571561974122595,0.43262567016725423,0.4325671178059754,0.621051169620711,0.6799760829125698,0.2645041673877662,0.8338278931750742,0.49471830985915494,0.0,0.0,0.9894366197183099,0.0,0.0,-0.04094172706126616,0.621051169620711,0,3,281,53
55,bayes_ei,0.7294769785419251,30,1,0.1546476969076026,0.44049538040116476,0.20445174058017165,0.6839782984307085,0.6360616529364869,0.2996731892386376,0.7952522255192879,0.5715851714057932,0.30952380952380953,0.24528301886792453,0.897887323943662,0.2736842105263158,0.2559055118110236,0.1578027315321659,0.6839782984307085,13,29,255,40
25,bayes_ei,0.7291679349411989,40,14,0.19861791103152487,0.2225898680063218,0.38713738381133656,0.6880178808863984,0.6792452830188679,0.2555050750592862,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.6880178808863984,0,1,283,53
57,bayes_ei,0.7289712396842402,88,33,0.2277231727117235,0.3913636814952602,0.3430128536885808,0.6899418123698681,0.675458410842413,0.2734559596567668,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.6899418123698681,0,1,283,53
75,bayes_ei,0.7282543369951978,1,18,0.3841112809664717,0.17980247232349267,0.39090555029899793,0.594341329099354,0.6351979803348393,0.25509437558889786,0.7507418397626113,0.5912171140047834,0.2753623188405797,0.3584905660377358,0.823943661971831,0.3114754098360656,0.3380782918149466,0.16459304722168555,0.594341329099354,19,50,234,34
59,bayes_ei,0.727044873952475,71,0,0.3598513663018843,0.36698123546147604,0.34064810872646645,0.6976666334091597,0.6709407387722562,0.2805206759010934,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6976666334091597,0,0,284,53
24,bayes_ei,0.7252314322315767,69,27,0.39435911094279585,0.22727890201160758,0.4454391626394689,0.6601190385791373,0.6696120116927983,0.2780971026938922,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6601190385791373,0,0,284,53
28,bayes_ei,0.7238754457254745,18,13,0.258727037991602,0.1413016124519945,0.41191879801772807,0.560206339531368,0.6511427052883337,0.2585048953494892,0.8367952522255193,0.5425192665426521,0.42857142857142855,0.11320754716981132,0.971830985915493,0.1791044776119403,0.13274336283185842,0.15514850168114105,0.560206339531368,6,8,276,47
49,bayes_ei,0.7139863315176963,82,28,0.42129612384673837,0.12549270705259732,0.29838183543863384,0.5914928847926583,0.6369917618921074,0.26202328983694045,0.8397626112759644,0.5519532288068031,0.4666666666666667,0.1320754716981132,0.971830985915493,0.20588235294117646,0.15418502202643175,0.1834281891111513,0.5914928847926583,7,8,276,46
52,bayes_ei,0.711653945526933,13,21,0.21161067906288983,0.44378278317000797,0.4245547525479728,0.6662613654118396,0.6514084507042254,0.25228449020574506,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6662613654118396,2,2,282,51
41,bayes_ei,0.7092877327622957,65,27,0.15692252539455243,0.12063377659842675,0.30670564094276576,0.6902779771487446,0.6349322349189477,0.24585508962742475,0.7893175074183977,0.5450438479936222,0.2631578947368421,0.18867924528301888,0.9014084507042254,0.21978021978021978,0.2,0.10368959835726126,0.6902779771487446,10,28,256,43
78,bayes_ei,0.7068860216857462,85,9,0.14802452318439527,0.403728807722534,0.4275640758397383,0.645946607497904,0.6539330321551954,0.27065676310038556,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527,0.645946607497904,0,1,283,53
64,bayes_ei,0.7060343142213921,73,33,0.44838306425102525,0.2176123671831373,0.12215873555175329,0.5627642164531482,0.6039728939675791,0.2585248245291829,0.6765578635014837,0.6085902205686952,0.24545454545454545,0.5094339622641509,0.7077464788732394,0.3312883435582822,0.4192546583850931,0.16861979018934095,0.5627642164531482,27,83,201,26
11,initial,0.6879087276673207,29,18,0.13774158776669274,0.18489972495303522,0.3698113274762477,0.5861727575214312,0.5995880946053681,0.20549766577255668,0.6023738872403561,0.5799229338293914,0.20863309352517986,0.5471698113207547,0.6126760563380281,0.3020833333333333,0.41310541310541304,0.11821117193799956,0.5861727575214312,29,110,174,24
56,bayes_ei,0.6854045652089882,67,15,0.19111088391190983,0.28551462008287204,0.39970487339824884,0.6990390912698443,0.6335370714855169,0.24078427231394178,0.8367952522255193,0.5041522721233059,0.25,0.018867924528301886,0.9894366197183099,0.03508771929824561,0.023148148148148147,0.027916488917364313,0.6990390912698443,1,3,281,52
32,bayes_ei,0.6613598516091578,22,21,0.12182807066779093,0.1850665319021831,0.4389876138974064,0.6721926553464387,0.6025112941801753,0.23163171984312603,0.8249258160237388,0.5201302152537869,0.2857142857142857,0.07547169811320754,0.9647887323943662,0.11940298507462686,0.08849557522123892,0.07345311876466522,0.6721926553464387,4,10,274,49
34,bayes_ei,0.6548317729375543,44,32,0.15409670368765152,0.22890721543929043,0.42398239518319564,0.6951187564401595,0.6101514748870582,0.22340149025248052,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6951187564401595,0,0,284,53
30,bayes_ei,0.6457407156419621,108,24,0.14429237075765927,0.12946962705813267,0.4119510768855166,0.6331272110674682,0.5833776242359819,0.20164181462947361,0.7032640949554896,0.5093343077331917,0.16901408450704225,0.22641509433962265,0.7922535211267606,0.1935483870967742,0.21201413427561838,0.01666630105047157,0.6331272110674682,12,59,225,41
26,bayes_ei,0.6232786360511231,77,6,0.13886049140319054,0.4430339762062713,0.42757601095258774,0.6654978797508043,0.5696252989635928,0.20721795127588566,0.798219584569733,0.511958543715121,0.2,0.09433962264150944,0.9295774647887324,0.1282051282051282,0.10548523206751055,0.03322447251204252,0.6654978797508043,5,20,264,48
