threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.1,0.6532354504384799,0.2603077342232321,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.11,0.6532354504384799,0.2603077342232321,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.12,0.6532354504384799,0.2603077342232321,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.13,0.6532354504384799,0.2603077342232321,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.14,0.6532354504384799,0.2603077342232321,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.22,0.6532354504384799,0.2603077342232321,0.6468842729970327,0.6063313845336168,0.23387096774193547,0.5471698113207547,0.6654929577464789,0.327683615819209,0.431547619047619,0.1605417249689718
0.23,0.6532354504384799,0.2603077342232321,0.685459940652819,0.5678315174063248,0.22105263157894736,0.39622641509433965,0.7394366197183099,0.28378378378378377,0.34201954397394135,0.10977138588488293
0.24,0.6532354504384799,0.2603077342232321,0.7210682492581603,0.5659380813180973,0.23376623376623376,0.33962264150943394,0.7922535211267606,0.2769230769230769,0.31141868512110726,0.11434873636439613
0.25,0.6532354504384799,0.2603077342232321,0.7537091988130564,0.5469372840818496,0.23214285714285715,0.24528301886792453,0.8485915492957746,0.2385321100917431,0.24253731343283585,0.09181166926970206
0.26,0.6532354504384799,0.2603077342232321,0.7685459940652819,0.5480667020993888,0.24489795918367346,0.22641509433962265,0.8697183098591549,0.23529411764705882,0.2298850574712644,0.0992835145481277
0.27,0.6532354504384799,0.2603077342232321,0.8397626112759644,0.5519532288068031,0.4666666666666667,0.1320754716981132,0.971830985915493,0.2058823529411765,0.15418502202643175,0.1834281891111513
0.28,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.29,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.3,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.31,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.32,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.33,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.34,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.35,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.36,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.37,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.38,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.39,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.41,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.42,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.43,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.44,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.45,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.46,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.47,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.48,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.49,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.51,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.52,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.53,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.54,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.55,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.56,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.57,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.58,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.59,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.61,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.62,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.63,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.64,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.65,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.66,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.67,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.71,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6532354504384799,0.2603077342232321,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
