trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
21,40,甲状腺疾病,numeric_gt,0.0,0.20861188717477136,0.2259444497843961,0.8193235133363342,0.6882141908052086,0.3030557284607813,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.55
29,23,性别,categorical_eq,男,0.3881275632268088,0.43670403450836176,0.8190229081576765,0.6883470635131543,0.304871065338791,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.34
54,11,bmi,numeric_gt,22.65625,0.3155453985042867,0.35543920414622243,0.8188358588682894,0.6877491363273984,0.30534960316032733,0.5816023738872403,0.6826999734254584,0.25,0.8301886792452831,0.5352112676056338,0.38427947598253276,0.5670103092783505,0.26631541961980765,0.44
81,26,身高,numeric_le,165.0,0.40298524914036227,0.4395167920365331,0.8167527246424764,0.6846266276906724,0.3121223268751997,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.31
27,20,年龄,numeric_le,65.0,0.19840672856727304,0.2776474699146425,0.8160886484201334,0.6912702630879618,0.29105829740527633,0.5786350148367952,0.6655926122774383,0.24277456647398843,0.7924528301886793,0.5387323943661971,0.37168141592920356,0.5454545454545455,0.24122542611323664,0.57
19,16,胸部外伤史,numeric_gt,0.0,0.2685150548003342,0.16794049179323556,0.8145835517565433,0.6846266276906723,0.30507381564662894,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.64
28,17,年龄,numeric_le,52.0,0.4436733044273815,0.35432134596844717,0.8142491050429491,0.686752591017805,0.2914368321486942,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.37
5,16,胸部外伤史,numeric_gt,0.0,0.47211862271679494,0.32319058600966705,0.8138042293751967,0.6838958277969704,0.3048312032084051,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.43
37,8,身高,numeric_gt,170.0,0.4741945520033783,0.31273006100022216,0.8134227707379512,0.6851581185224555,0.3055983164071159,0.5845697329376854,0.6691137390380016,0.24561403508771928,0.7924528301886793,0.545774647887324,0.37499999999999994,0.5483028720626631,0.24629403455612686,0.46
25,41,放化疗史,numeric_gt,0.0,0.2672999029029039,0.3603807952184076,0.8133074787529296,0.6833643369651874,0.2998853138625287,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.39
33,12,bmi,numeric_gt,23.87543253,0.28085637169529454,0.26171853886123325,0.8126071770605926,0.6817034281158649,0.30336080300505724,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.48
94,6,身高,numeric_gt,162.6,0.36687007459012394,0.17324902813605442,0.8119886416382297,0.6839622641509434,0.29945041662579586,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.38
67,27,身高,numeric_le,170.0,0.17092792392059883,0.4180643430316843,0.8115415661416462,0.6833643369651873,0.30516120121193097,0.5845697329376854,0.6691137390380016,0.24561403508771928,0.7924528301886793,0.545774647887324,0.37499999999999994,0.5483028720626631,0.24629403455612686,0.65
66,7,身高,numeric_gt,165.0,0.46448227082180943,0.3067804912303369,0.8109298985836797,0.6821020462397023,0.31985595449970755,0.5044510385756676,0.6445987244220037,0.22058823529411764,0.8490566037735849,0.44014084507042256,0.35019455252918286,0.5408653846153847,0.2154024596499492,0.29
40,9,身高,numeric_gt,174.0,0.3527380896758758,0.20273613303661475,0.810819758640431,0.6824342280095669,0.3050336373742799,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.6
52,35,bmi,numeric_le,21.09375,0.13104791975340513,0.37203835982712896,0.8094474589473132,0.6868190273717779,0.2771769233817349,0.49554896142433236,0.6546638320488971,0.22274881516587677,0.8867924528301887,0.4225352112676056,0.356060606060606,0.5555555555555556,0.23274982687265391,0.37
30,12,bmi,numeric_gt,23.87543253,0.3252990345427157,0.2988168047503842,0.8093998565522205,0.6791124103109222,0.30027928948791016,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.42
18,3,体重,numeric_gt,70.0,0.29784676808374255,0.22936367177177236,0.8080164724621965,0.6793117193728408,0.30669078478907663,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.46
85,23,性别,categorical_eq,男,0.3918733580697033,0.48460803357331306,0.8075274720336282,0.6826999734254584,0.30165220949070376,0.5548961424332344,0.6515081052351848,0.23204419889502761,0.7924528301886793,0.5105633802816901,0.3589743589743589,0.5343511450381679,0.22123884412424447,0.32
90,21,年龄,numeric_le,68.0,0.4182206730932964,0.3824719331487345,0.8065814496194282,0.6787802285410576,0.29049794750803304,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.33
22,41,放化疗史,numeric_gt,0.0,0.2934592353194455,0.45941151643956707,0.8061904761241425,0.6789131012490035,0.287878716491875,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.29
73,27,身高,numeric_le,170.0,0.4161399369875088,0.3004677294399254,0.805840931824705,0.6836965187350519,0.2994331281319619,0.37388724035608306,0.6055009301089556,0.1937984496124031,0.9433962264150944,0.2676056338028169,0.32154340836012857,0.5319148936170213,0.1813259620311708,0.31
42,26,身高,numeric_le,165.0,0.24639931281352784,0.4752068481277226,0.8054231190400095,0.6771857560457082,0.3181369638284387,0.5014836795252225,0.642838161041722,0.21951219512195122,0.8490566037735849,0.43661971830985913,0.3488372093023256,0.5395683453237411,0.2130627139247894,0.28
11,7,身高,numeric_gt,165.0,0.4248684022486643,0.20572100385280143,0.8048922018544156,0.6769200106298165,0.31804097007883114,0.49851632047477745,0.6410775976614403,0.21844660194174756,0.8490566037735849,0.43309859154929575,0.3474903474903475,0.5382775119617225,0.2107249202532107,0.32
32,26,身高,numeric_le,165.0,0.18755658363603883,0.4730413358961723,0.8032193642001798,0.6751262290725484,0.31741582449508904,0.5014836795252225,0.642838161041722,0.21951219512195122,0.8490566037735849,0.43661971830985913,0.3488372093023256,0.5395683453237411,0.2130627139247894,0.28
10,40,甲状腺疾病,numeric_gt,0.0,0.1362935425080322,0.4995786391879397,0.8025462413114537,0.6809061918681902,0.2570423054977359,0.5667655786350149,0.6815705554079192,0.2459016393442623,0.8490566037735849,0.5140845070422535,0.3813559322033898,0.569620253164557,0.26539126054521206,0.26
12,13,bmi,numeric_gt,25.390625,0.19413514941349325,0.13928997166221677,0.8021022382616999,0.6757905926122775,0.29333333353143104,0.5727002967359051,0.6697448844007441,0.24293785310734464,0.8113207547169812,0.528169014084507,0.3739130434782609,0.5526992287917738,0.24750112127917584,0.69
