trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
43,bayes_ei,0.789221238347806,0.0738572773890163,0.1273073306235735,0.2679060920812395,0.390342905837201,0.6655593941004518,0.289290644588453,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.27
13,bayes_ei,0.7857175083140066,0.14556632786193618,0.16323142245789035,0.243523150641507,0.4310396080948386,0.6627690672335903,0.27922881270084055,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.29
11,initial,0.7857114510689344,0.15273065633669486,0.1927111663498587,0.2987333455753396,0.5614497925085484,0.6625697581716715,0.2788963110753123,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.24
50,bayes_ei,0.7849938935655548,0.07597814143736173,0.21031183224728972,0.21581746076368732,0.553278263835912,0.662901939941536,0.2879744845699488,0.5548961424332344,0.6515081052351848,0.23204419889502761,0.7924528301886793,0.5105633802816901,0.3589743589743589,0.5343511450381679,0.22123884412424447,0.33
22,bayes_ei,0.783573666857409,0.12683581286259138,0.3478857381464968,0.41374116862702826,0.565118338729047,0.6611745947382408,0.281676844566903,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.16
28,bayes_ei,0.7835531001266239,0.13837519251594416,0.19895423576879567,0.19955301326754002,0.36790684300788945,0.6606431039064578,0.28553140445251324,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.35
14,bayes_ei,0.7803898480270415,0.07842987712611335,0.17873135912143218,0.24111591816849723,0.4861509733185997,0.6585171405793251,0.2881738910672822,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.3
37,bayes_ei,0.7789720301086881,0.09692234302485693,0.13827878911669528,0.18062156414501354,0.4119145793111326,0.6567233590220568,0.28092483940421875,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.38
39,bayes_ei,0.7775772538236863,0.1323495043312051,0.21210377544617737,0.258740570050477,0.5306163287045074,0.6555939410045177,0.2808979874475251,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.28
25,bayes_ei,0.7769954542261189,0.13714576446250315,0.24818473091292442,0.3114025281628747,0.5657896113728671,0.6551288865267074,0.28031426184873987,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.23
2,initial,0.7746492429420216,0.1353012898766921,0.14127799979556643,0.22326175626630765,0.4421715563031746,0.6534679776773852,0.27688774967486474,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.32
