trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
72,0,体重,numeric_gt,58.0,0.32245921109329234,0.15827542692575103,0.8167543787390339,0.6925989901674197,0.28381854526945505,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.22
15,0,体重,numeric_gt,58.0,0.4923901418870607,0.2579367322628788,0.8156298365352481,0.691735317565772,0.2825141972587645,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.12
59,0,体重,numeric_gt,58.0,0.4035904596792437,0.1905324023733755,0.8155731192571889,0.691668881211799,0.28268820956924745,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.23
60,0,体重,numeric_gt,58.0,0.31875872648760384,0.1395510406864304,0.8153501196398214,0.6914695721498805,0.2824443398610888,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.22
81,0,体重,numeric_gt,58.0,0.30220739934122653,0.12012816442512259,0.8136362630142807,0.6897422269465853,0.28125747561668407,0.5192878338278932,0.6610749402072814,0.22885572139303484,0.8679245283018868,0.45422535211267606,0.36220472440944884,0.5569007263922519,0.23904936610266816,0.24
20,0,体重,numeric_gt,58.0,0.17707687231746908,0.1485339619243803,0.8131380204187909,0.6874833909115068,0.287539295452081,0.5252225519287834,0.6645960669678448,0.23115577889447236,0.8679245283018868,0.4612676056338028,0.365079365079365,0.559610705596107,0.24371399714514191,0.38
89,0,体重,numeric_gt,58.0,0.47169770810858863,0.4238351721513431,0.8127643237389945,0.6866861546638321,0.28711860820048846,0.5311572700296736,0.6681171937284082,0.233502538071066,0.8679245283018868,0.46830985915492956,0.368,0.5623471882640587,0.2483945721731777,0.13
52,0,体重,numeric_gt,58.0,0.3193347903422522,0.12538739789805367,0.8126458840284357,0.6890778634068563,0.2808817055192816,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.22
19,0,体重,numeric_gt,58.0,0.3964584488383608,0.1647122951996134,0.8125800975777726,0.6890114270528833,0.2808849550358304,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.17
35,0,体重,numeric_gt,58.0,0.49509891910193843,0.22773907134013954,0.8125030386299088,0.6889449906989105,0.28083184206637585,0.516320474777448,0.6593143768269998,0.22772277227722773,0.8679245283018868,0.4507042253521127,0.3607843137254902,0.5555555555555556,0.23672247924335202,0.12
