trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
17,bayes_ei,0.7985937167447276,0.052911387874213164,0.19800139805810496,0.30348048644860004,0.3263845562210559,0.6730667020993889,0.28566144080123906,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.22
35,bayes_ei,0.7985175325756146,0.05893360048166921,0.12864208926207613,0.2618006663136958,0.39808046250668494,0.6729338293914431,0.28594488349540365,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.23
24,bayes_ei,0.7982312401250107,0.05914735095732543,0.3404695554496042,0.3653456992155706,0.512557544098529,0.6731331384533618,0.28609647860524423,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.11
52,bayes_ei,0.7982182233239432,0.15612576109793747,0.2575629113631104,0.29758789720736667,0.3455585354999509,0.6724023385596599,0.2843686191386902,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.31
42,bayes_ei,0.7980334937974952,0.05362436970744623,0.3531320954277771,0.3981631211903832,0.4049510114761756,0.6725352112676057,0.28543427446244923,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.22
23,bayes_ei,0.7978388879263445,0.03438320099557817,0.16652799577412716,0.3270470130866978,0.5754101338515722,0.6738639383470636,0.2869444899139489,0.543026706231454,0.6598126494817964,0.2328042328042328,0.8301886792452831,0.4894366197183099,0.3636363636363636,0.5486284289276808,0.23446417407446046,0.09
31,bayes_ei,0.7977093513349637,0.1298425512885793,0.3692704548289823,0.4140386938201049,0.45732372297668555,0.6724023385596599,0.28447792568952057,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.19
56,bayes_ei,0.7976434549801658,0.12422869615390306,0.3270371048049882,0.357509907721419,0.45897503779007753,0.6731995748073346,0.2854072474531538,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.19
27,bayes_ei,0.797452890220165,0.16047265531379967,0.22099213846298005,0.3876066582567449,0.5077745192100926,0.6722030294977412,0.28167685520971986,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.17
53,bayes_ei,0.7974481801794876,0.07766616213381429,0.2801273957302802,0.3803852154812065,0.4622558476337464,0.6716051023119852,0.289821359584512,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.17
19,bayes_ei,0.7973407964718754,0.16453815038024974,0.22910171213563493,0.35165840234795276,0.4587483277423584,0.6720701567897954,0.2816423937276737,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.26
15,bayes_ei,0.7973170306285163,0.06474471044811757,0.28854456971567594,0.357761665949574,0.39758022562458606,0.6718708477278768,0.285257282077744,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.19
1,initial,0.7970009231420452,0.07959812025148218,0.22582514918002455,0.4301545800950718,0.4703060518966957,0.6714722296040394,0.28566983526457507,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.15
5,initial,0.7969715634940382,0.17119250005124592,0.25704631133410594,0.3370361196531755,0.41017356404747,0.6718708477278768,0.2821222779474412,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.28
36,bayes_ei,0.7969478444636596,0.10932337366763188,0.28136603236204427,0.3311634689427969,0.37557604025203484,0.6718044113739039,0.2837435330233246,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.21
