threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.32,0.6735649747541854,0.2896244263645147,0.7477744807121661,0.5741097528567632,0.25757575757575757,0.32075471698113206,0.8274647887323944,0.28571428571428575,0.3057553956834532,0.1359708624519264
0.33,0.6735649747541854,0.2896244263645147,0.7833827893175074,0.5875631145362742,0.3076923076923077,0.3018867924528302,0.8732394366197183,0.3047619047619048,0.30303030303030304,0.1764916646224125
0.35,0.6735649747541854,0.2896244263645147,0.8308605341246291,0.577365134201435,0.4230769230769231,0.20754716981132076,0.9471830985915493,0.2784810126582279,0.23109243697478993,0.21110840048108803
0.34,0.6735649747541854,0.2896244263645147,0.8160237388724035,0.5685623173000266,0.3548387096774194,0.20754716981132076,0.9295774647887324,0.26190476190476186,0.2263374485596708,0.1727312945821683
0.36,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.5714522986978474,0.43478260869565216,0.18867924528301888,0.954225352112676,0.26315789473684215,0.21276595744680854,0.20630728486988079
0.37,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.5714522986978474,0.43478260869565216,0.18867924528301888,0.954225352112676,0.26315789473684215,0.21276595744680854,0.20630728486988079
0.41,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533
0.42,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533
0.43,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533
0.44,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533
0.38,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.5637788998139782,0.42857142857142855,0.16981132075471697,0.9577464788732394,0.24324324324324323,0.19313304721030042,0.1921104260719782
0.39,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.5637788998139782,0.42857142857142855,0.16981132075471697,0.9577464788732394,0.24324324324324323,0.19313304721030042,0.1921104260719782
0.4,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.5637788998139782,0.42857142857142855,0.16981132075471697,0.9577464788732394,0.24324324324324323,0.19313304721030042,0.1921104260719782
0.57,0.6735649747541854,0.2896244263645147,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.58,0.6735649747541854,0.2896244263645147,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.59,0.6735649747541854,0.2896244263645147,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.6,0.6735649747541854,0.2896244263645147,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.49,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.5,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.51,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.52,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.53,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.54,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.55,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.56,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592
0.47,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.5596266276906724,0.47058823529411764,0.1509433962264151,0.9683098591549296,0.2285714285714286,0.17467248908296942,0.19836630249360432
0.48,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.5596266276906724,0.47058823529411764,0.1509433962264151,0.9683098591549296,0.2285714285714286,0.17467248908296942,0.19836630249360432
0.46,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.5578660643103907,0.4444444444444444,0.1509433962264151,0.9647887323943662,0.22535211267605632,0.1739130434782609,0.1873783678662925
0.45,0.6735649747541854,0.2896244263645147,0.8338278931750742,0.556105500930109,0.42105263157894735,0.1509433962264151,0.9612676056338029,0.22222222222222224,0.17316017316017315,0.17710963346971534
0.61,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.20895522388059704,0.15486725663716813,0.19599619313937897
0.62,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.63,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206
0.64,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.65,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.66,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.67,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.68,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737
0.7,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.530693595535477,0.5,0.07547169811320754,0.9859154929577465,0.13114754098360656,0.0909090909090909,0.1468019836284572
0.69,0.6735649747541854,0.2896244263645147,0.8367952522255193,0.5271724687749136,0.4,0.07547169811320754,0.9788732394366197,0.12698412698412698,0.09009009009009009,0.11659564319019551
0.72,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.73,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.71,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.5059128355035876,0.3333333333333333,0.018867924528301886,0.9929577464788732,0.03571428571428571,0.02325581395348837,0.04583413469751809
0.75,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6735649747541854,0.2896244263645147,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.6735649747541854,0.2896244263645147,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
