stage,candidate_cat_ids,selected_cat_ids,cat_count,xgb_weight,lr_weight,cat_weight,threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,delta_auc,delta_ap,delta_f2,delta_mcc,guardrail_passed,guardrail_reason
candidate_eval,cat_member_02|cat_member_03,cat_member_02|cat_member_03,2,0.45,0.5,0.05,0.19,0.7767094017094017,0.40627490635482955,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00908119658119666,-0.007305426715200403,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_02,cat_member_01|cat_member_02,2,0.3,0.65,0.05,0.2,0.7767094017094017,0.40580442857270804,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00908119658119666,-0.007775904497321906,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_02,cat_member_01|cat_member_02,2,0.35,0.6,0.05,0.2,0.7767094017094017,0.40580442857270804,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00908119658119666,-0.007775904497321906,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_02,cat_member_01|cat_member_02,2,0.4,0.55,0.05,0.19,0.7767094017094017,0.40580442857270804,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00908119658119666,-0.007775904497321906,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_04,cat_member_02|cat_member_04,2,0.4,0.55,0.05,0.19,0.7767094017094017,0.40580442857270804,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.00908119658119666,-0.007775904497321906,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_02,cat_member_01|cat_member_02,2,0.45,0.5,0.05,0.19,0.7767094017094016,0.4067803150955325,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009081196581196771,-0.006800017974497474,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_01|cat_member_02,cat_member_01|cat_member_02,2,0.5,0.45,0.05,0.19,0.7767094017094016,0.4067803150955325,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009081196581196771,-0.006800017974497474,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_04,cat_member_02|cat_member_04,2,0.45,0.5,0.05,0.19,0.7767094017094016,0.4067803150955325,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009081196581196771,-0.006800017974497474,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_02|cat_member_04,cat_member_02|cat_member_04,2,0.5,0.45,0.05,0.19,0.7767094017094016,0.4067803150955325,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009081196581196771,-0.006800017974497474,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.2,0.7,0.1,0.21,0.7761752136752138,0.4076311227845755,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009615384615384581,-0.005949210285454476,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.15,0.75,0.1,0.21,0.7761752136752138,0.405564297499026,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009615384615384581,-0.008016035571003943,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
candidate_eval,cat_member_03,cat_member_03,1,0.55,0.4,0.05,0.18,0.7761752136752138,0.40189659838489267,0.5882352941176471,0.7254273504273505,0.2608695652173913,0.9230769230769231,0.5277777777777778,0.4067796610169491,0.6122448979591837,0.32565916668073464,-0.009615384615384581,-0.011683734685137281,0.0,0.0,0,auc_gain_too_small|ap_drop_too_large
