threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.25,0.6608091947913899,0.21951195131404794,0.7002967359050445,0.5766343343077331,0.23333333333333334,0.39622641509433965,0.7570422535211268,0.29370629370629375,0.34768211920529807,0.12611906963425773
0.24,0.6608091947913899,0.21951195131404794,0.685459940652819,0.5678315174063248,0.22105263157894736,0.39622641509433965,0.7394366197183099,0.28378378378378377,0.34201954397394135,0.10977138588488293
0.23,0.6608091947913899,0.21951195131404794,0.6824925816023739,0.5660709540260431,0.21875,0.39622641509433965,0.7359154929577465,0.28187919463087246,0.3409090909090909,0.10658437441344014
0.26,0.6608091947913899,0.21951195131404794,0.744807121661721,0.5493289928248738,0.22950819672131148,0.2641509433962264,0.8345070422535211,0.2456140350877193,0.2564102564102564,0.0932845863932384
0.27,0.6608091947913899,0.21951195131404794,0.8160237388724035,0.5071751262290726,0.2,0.05660377358490566,0.9577464788732394,0.08823529411764706,0.06607929515418502,0.02533279338107972
0.28,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.29,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.3,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.31,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.32,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.33,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.34,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.35,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.36,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.37,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.38,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.39,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.4,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.41,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.42,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.43,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.44,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.45,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.46,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.47,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.48,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.49,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.5,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.51,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.52,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.53,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.54,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.55,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.56,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.57,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.58,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.59,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.61,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.62,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.63,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.64,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.65,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.66,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.67,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.71,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6608091947913899,0.21951195131404794,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
