trial,rule_index,feature,rule_type,split_value,threshold_group,threshold_other,objective,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
80,32,体重,numeric_le,70.0,0.3885255575733246,0.4199300625558944,0.8338184352910787,0.6971830985915494,0.3436154409413129,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.55
87,41,放化疗史,numeric_gt,0.0,0.239577503967943,0.3983236379187204,0.8335774491487127,0.6989768801488174,0.3335783591372261,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.51
93,11,bmi,numeric_gt,22.65625,0.2818826569212459,0.3009075352381255,0.8334998347409995,0.6981796439011428,0.3292147643350987,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.63
3,18,年龄,numeric_le,57.0,0.4715185775234192,0.2931073587541395,0.8332669345025983,0.6966183895827798,0.3362839637040518,0.7210682492581603,0.6963858623438746,0.3153153153153153,0.660377358490566,0.7323943661971831,0.4268292682926829,0.5417956656346749,0.3042437123108141,0.63
27,9,身高,numeric_gt,174.0,0.48583997635076226,0.3618186188274928,0.8329819447601011,0.6981464257241562,0.33461635262339096,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.57
50,30,体重,numeric_le,61.0,0.29116667084916026,0.47073702307773047,0.831245783542402,0.6975152803614139,0.3279710450943053,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.48
84,38,bmi,numeric_le,25.390625,0.2599956266379287,0.1970693116717344,0.8300571137060992,0.7027637523252723,0.2890806170399499,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.73
22,9,身高,numeric_gt,174.0,0.3205487313085179,0.12339318129734193,0.8298032421172546,0.6950903534414031,0.33400320082292373,0.5756676557863502,0.6715054477810258,0.24431818181818182,0.8113207547169812,0.5316901408450704,0.37554585152838427,0.5541237113402062,0.24999754754492126,0.85
14,0,体重,numeric_gt,58.0,0.4094602700692519,0.45089898041762855,0.8297453485323432,0.694193462662769,0.3303732394836862,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.49
45,11,bmi,numeric_gt,22.65625,0.4526190087739329,0.3304456929708638,0.8286477287167865,0.6983789529630614,0.30679578648973116,0.5341246290801187,0.6698777571086899,0.23469387755102042,0.8679245283018868,0.47183098591549294,0.3694779116465864,0.5637254901960785,0.25074138872341994,0.44
