threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.52,0.6612410310922137,0.3028025859761244,0.8249258160237388,0.5584972096731331,0.375,0.16981132075471697,0.9471830985915493,0.2337662337662338,0.1906779661016949,0.16560920086349756
0.45,0.6612410310922137,0.3028025859761244,0.8219584569732937,0.5567366462928515,0.36,0.16981132075471697,0.9436619718309859,0.23076923076923075,0.18987341772151894,0.1576316640293573
0.46,0.6612410310922137,0.3028025859761244,0.8219584569732937,0.5567366462928515,0.36,0.16981132075471697,0.9436619718309859,0.23076923076923075,0.18987341772151894,0.1576316640293573
0.44,0.6612410310922137,0.3028025859761244,0.8189910979228486,0.5549760829125697,0.34615384615384615,0.16981132075471697,0.9401408450704225,0.2278481012658228,0.18907563025210086,0.15001477148827852
0.54,0.6612410310922137,0.3028025859761244,0.827893175074184,0.5525843741695455,0.38095238095238093,0.1509433962264151,0.954225352112676,0.21621621621621623,0.17167381974248927,0.15839104399580287
0.61,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.5554743555673665,0.5384615384615384,0.1320754716981132,0.9788732394366197,0.2121212121212121,0.15555555555555556,0.20973706439528053
0.62,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.5554743555673665,0.5384615384615384,0.1320754716981132,0.9788732394366197,0.2121212121212121,0.15555555555555556,0.20973706439528053
0.6,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.20895522388059704,0.15486725663716813,0.19599619313937897
0.58,0.6612410310922137,0.3028025859761244,0.8397626112759644,0.5519532288068031,0.4666666666666667,0.1320754716981132,0.971830985915493,0.2058823529411765,0.15418502202643175,0.1834281891111513
0.59,0.6612410310922137,0.3028025859761244,0.8397626112759644,0.5519532288068031,0.4666666666666667,0.1320754716981132,0.971830985915493,0.2058823529411765,0.15418502202643175,0.1834281891111513
0.57,0.6612410310922137,0.3028025859761244,0.8367952522255193,0.5501926654265215,0.4375,0.1320754716981132,0.9683098591549296,0.2028985507246377,0.15350877192982457,0.17185210335676435
0.56,0.6612410310922137,0.3028025859761244,0.8338278931750742,0.5484321020462397,0.4117647058823529,0.1320754716981132,0.9647887323943662,0.2,0.15283842794759825,0.16112427244327304
0.55,0.6612410310922137,0.3028025859761244,0.8308605341246291,0.5466715386659581,0.3888888888888889,0.1320754716981132,0.9612676056338029,0.19718309859154928,0.15217391304347824,0.15112893619525888
0.63,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5460403933032155,0.5,0.11320754716981132,0.9788732394366197,0.18461538461538463,0.13392857142857142,0.1808980235725071
0.68,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.540127557799628,0.5555555555555556,0.09433962264150944,0.9859154929577465,0.16129032258064518,0.11312217194570134,0.18122230621425775
0.66,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5383669944193463,0.5,0.09433962264150944,0.9823943661971831,0.15873015873015875,0.1126126126126126,0.16463076758517825
0.67,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5383669944193463,0.5,0.09433962264150944,0.9823943661971831,0.15873015873015875,0.1126126126126126,0.16463076758517825
0.64,0.6612410310922137,0.3028025859761244,0.8397626112759644,0.5366064310390646,0.45454545454545453,0.09433962264150944,0.9788732394366197,0.15625,0.11210762331838565,0.14999588580535372
0.65,0.6612410310922137,0.3028025859761244,0.8397626112759644,0.5366064310390646,0.45454545454545453,0.09433962264150944,0.9788732394366197,0.15625,0.11210762331838565,0.14999588580535372
0.69,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.5324541589157588,0.5714285714285714,0.07547169811320754,0.9894366197183099,0.13333333333333333,0.09132420091324199,0.1656881576748212
0.7,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.5324541589157588,0.5714285714285714,0.07547169811320754,0.9894366197183099,0.13333333333333333,0.09132420091324199,0.1656881576748212
0.71,0.6612410310922137,0.3028025859761244,0.8456973293768546,0.5324541589157588,0.5714285714285714,0.07547169811320754,0.9894366197183099,0.13333333333333333,0.09132420091324199,0.1656881576748212
0.73,0.6612410310922137,0.3028025859761244,0.8486646884272997,0.5265413234121712,0.75,0.05660377358490566,0.9964788732394366,0.10526315789473685,0.06944444444444445,0.17844219715979268
0.74,0.6612410310922137,0.3028025859761244,0.8486646884272997,0.5265413234121712,0.75,0.05660377358490566,0.9964788732394366,0.10526315789473685,0.06944444444444445,0.17844219715979268
0.75,0.6612410310922137,0.3028025859761244,0.8486646884272997,0.5265413234121712,0.75,0.05660377358490566,0.9964788732394366,0.10526315789473685,0.06944444444444445,0.17844219715979268
0.76,0.6612410310922137,0.3028025859761244,0.8486646884272997,0.5265413234121712,0.75,0.05660377358490566,0.9964788732394366,0.10526315789473685,0.06944444444444445,0.17844219715979268
0.72,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5230201966516078,0.5,0.05660377358490566,0.9894366197183099,0.1016949152542373,0.06880733944954127,0.12674957380910482
0.77,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.78,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.79,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.8,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.81,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.82,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.84,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6612410310922137,0.3028025859761244,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6612410310922137,0.3028025859761244,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
