trial,source,objective,rule_index,threshold_group,threshold_other,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
33,bayes_ei,0.7974283303165123,31,0.2949323952607974,0.4909493150279543,0.6745283018867924,0.2828037135424163,0.5756676557863502,0.6638320488971565,0.2413793103448276,0.7924528301886793,0.5352112676056338,0.3700440528634361,0.5440414507772021,0.2387028128703296,0.26
11,initial,0.7972529037852468,5,0.1307581553034022,0.1965275399151475,0.6765878288599523,0.2639313448734728,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.46
29,bayes_ei,0.7970198852909874,6,0.29939923072340446,0.4121523774013534,0.6764549561520063,0.2724589005712608,0.5370919881305638,0.6562915227212331,0.23036649214659685,0.8301886792452831,0.4823943661971831,0.360655737704918,0.5459057071960297,0.22965156610252008,0.23
13,bayes_ei,0.7956373478846654,28,0.141312064383603,0.47535858464430397,0.6714722296040394,0.2878922991863753,0.5608308605341247,0.6627026308796173,0.23756906077348067,0.8113207547169812,0.5140845070422535,0.36752136752136755,0.5470737913486006,0.2375855861698201,0.54
58,bayes_ei,0.7952894890779291,28,0.28035629792317696,0.486772525165225,0.6711400478341748,0.28781391400201617,0.5608308605341247,0.6627026308796173,0.23756906077348067,0.8113207547169812,0.5140845070422535,0.36752136752136755,0.5470737913486006,0.2375855861698201,0.33
14,bayes_ei,0.7948333826003532,41,0.39424554644756243,0.48595487930852305,0.6704756842944459,0.282364005667286,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.17
41,bayes_ei,0.7945068409198476,8,0.21587845324749994,0.3416900242641745,0.6708743024182833,0.2825941771339258,0.5667655786350149,0.6662237576401807,0.24022346368715083,0.8113207547169812,0.5211267605633803,0.3706896551724138,0.5498721227621484,0.24252981597128573,0.33
31,bayes_ei,0.7938185508906208,34,0.4606611681568292,0.2599681277053789,0.6694791389848526,0.2964071365714007,0.5252225519287834,0.6492492692001063,0.22564102564102564,0.8301886792452831,0.46830985915492956,0.3548387096774193,0.5405405405405405,0.22007861074868285,0.18
45,bayes_ei,0.7927386323003072,14,0.4018546824294738,0.3164834697193213,0.6680175391974488,0.28022416463092625,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.29
42,bayes_ei,0.7860651782579133,0,0.22288231902948974,0.32025771527926356,0.664762157852777,0.2722956463384538,0.5459940652818991,0.6615732128620782,0.23404255319148937,0.8301886792452831,0.49295774647887325,0.36514522821576767,0.55,0.2368778227489085,0.32
32,bayes_ei,0.7850808981246769,30,0.145013133523589,0.4967945853246195,0.6603773584905661,0.2912145853958005,0.486646884272997,0.6493821419080521,0.21962616822429906,0.8867924528301887,0.4119718309859155,0.35205992509363293,0.551643192488263,0.2259260661224891,0.12
57,bayes_ei,0.7849002439873428,35,0.30724259718144364,0.19121961561216333,0.662370449109753,0.2797187164054939,0.543026706231454,0.6598126494817964,0.2328042328042328,0.8301886792452831,0.4894366197183099,0.3636363636363636,0.5486284289276808,0.23446417407446046,0.36
27,bayes_ei,0.7830447651105396,14,0.18018891009234925,0.387949102428704,0.664164230667021,0.2652356699260122,0.4599406528189911,0.6412104703693862,0.21333333333333335,0.9056603773584906,0.3767605633802817,0.34532374100719426,0.5491990846681922,0.2182698398299356,0.23
24,bayes_ei,0.7826518543391311,29,0.4498491457075527,0.32546225518831595,0.6615732128620782,0.26987981468402444,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.22
18,bayes_ei,0.7815633627458234,4,0.2625163627831145,0.17637594386437866,0.6612410310922137,0.26471764248800794,0.56973293768546,0.6679843210204623,0.24157303370786518,0.8113207547169812,0.5246478873239436,0.3722943722943723,0.5512820512820512,0.24501196055605914,0.49
37,bayes_ei,0.7814041245694833,41,0.16302188278005686,0.39949032255909606,0.6631676853574276,0.2492085636348242,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.17
21,bayes_ei,0.7793930462668571,15,0.23197054063086675,0.3598703842294776,0.661573212862078,0.25358577432265506,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.31
9,initial,0.7685183982413678,18,0.23106865755028755,0.3676954928140843,0.6528036141376562,0.2487851788702896,0.4421364985163205,0.6383204889715652,0.21030042918454936,0.9245283018867925,0.352112676056338,0.34265734265734266,0.5505617977528089,0.2180313710874572,0.26
34,bayes_ei,0.7671855687193165,12,0.4993848709304532,0.27387009459612255,0.6518070688280627,0.26368950501057425,0.56973293768546,0.6449641243688546,0.23255813953488372,0.7547169811320755,0.5352112676056338,0.35555555555555557,0.5208333333333334,0.21114531111611276,0.25
53,bayes_ei,0.764330192244317,17,0.13092226559264938,0.45436015832571575,0.6455620515546107,0.2627514138971193,0.4836795252225519,0.6476215785277704,0.2186046511627907,0.8867924528301887,0.4084507042253521,0.35074626865671643,0.5503512880562061,0.223654582093238,0.19
59,bayes_ei,0.7577327811999452,19,0.20438186884112103,0.36952532387395254,0.6432367791655594,0.26006746201605424,0.3768545994065282,0.6072614934892373,0.19455252918287938,0.9433962264150944,0.2711267605633803,0.3225806451612903,0.5330490405117271,0.1835521116000449,0.26
43,bayes_ei,0.7558661921411414,13,0.14602457495427923,0.3946455042970832,0.640313579590752,0.25292054277521836,0.4094955489614243,0.6266276906723359,0.2032520325203252,0.9433962264150944,0.30985915492957744,0.334448160535117,0.5458515283842794,0.20766702313835553,0.24
12,initial,0.746930697662341,18,0.21886049240463692,0.40148565775448436,0.6368588891841616,0.22753213633880723,0.42433234421364985,0.6277571086898751,0.20502092050209206,0.9245283018867925,0.33098591549295775,0.3356164383561644,0.5432372505543237,0.20483312309971333,0.22
47,bayes_ei,0.7089531293683483,10,0.1722005053549444,0.4203082922027364,0.6039064576136062,0.2619732864032985,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635,0.13
25,bayes_ei,0.6605649232355251,27,0.32647537635231205,0.12480379427579848,0.5598591549295775,0.21248595526569788,0.32047477744807124,0.5738107892638852,0.18115942028985507,0.9433962264150944,0.20422535211267606,0.30395136778115506,0.5122950819672132,0.13958138112173452,0.3
6,initial,0.6379997486805586,25,0.34445588689521434,0.13615245498979164,0.5431836300823811,0.2093687764249934,0.18694362017804153,0.5176056338028169,0.1620795107033639,1.0,0.035211267605633804,0.2789473684210526,0.4916512059369202,0.07554485438973547,0.28
30,bayes_ei,0.5867286021922229,25,0.4527967430744746,0.13092428264412903,0.4951501461599787,0.19318046359532665,0.18694362017804153,0.5176056338028169,0.1620795107033639,1.0,0.035211267605633804,0.2789473684210526,0.4916512059369202,0.07554485438973547,0.2
