trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
79,bayes_ei,0.7614892740469371,94,32,0.27963012468053494,0.2011233602101486,0.18354019369550895,0.6822473345724238,0.6759234653202233,0.28035396103386345,0.8367952522255193,0.56553946319426,0.45,0.16981132075471697,0.9612676056338029,0.2465753424657534,0.19396551724137928,0.20196929591606533,0.6822473345724238,9,11,273,44
82,bayes_ei,0.7613500861049263,32,1,0.2652401545347959,0.17160323735361635,0.21756737903124362,0.5657893886146709,0.6655593941004518,0.2777659801952983,0.6913946587537092,0.5713526441668881,0.22580645161290322,0.39622641509433965,0.7464788732394366,0.2876712328767123,0.3442622950819672,0.11622532914436053,0.5657893886146709,21,72,212,32
40,bayes_ei,0.7612828609166329,11,24,0.4447383130307637,0.2625324297025076,0.32154663373330716,0.605969307175869,0.6819027371777837,0.2883807324409164,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.605969307175869,6,7,277,47
58,bayes_ei,0.7606357195556511,115,9,0.4257203309070924,0.32939540874986944,0.15369296057512402,0.6741974165273694,0.6771525378687216,0.2804287309927177,0.8071216617210683,0.5556072282753123,0.3125,0.18867924528301888,0.9225352112676056,0.23529411764705882,0.20491803278688525,0.1381126441939492,0.6741974165273694,10,22,262,43
48,bayes_ei,0.7605047826106289,2,27,0.31197322987162646,0.31371374519987216,0.2745270957148789,0.6782715570119847,0.6841615732128621,0.3156249838117876,0.8427299703264095,0.5230201966516078,0.5,0.05660377358490566,0.9894366197183099,0.1016949152542373,0.06880733944954127,0.12674957380910482,0.6782715570119847,3,3,281,50
80,bayes_ei,0.7605027139294958,33,16,0.2831935393334149,0.2654796545457811,0.22790976669936805,0.6981193996882086,0.6745947382407653,0.3031072018402239,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.6981193996882086,7,7,277,46
71,bayes_ei,0.7603088173541703,103,2,0.257092407665943,0.1734882466967218,0.2719978022404458,0.6947439576919188,0.6799096465585969,0.29347596772453777,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.6947439576919188,6,7,277,47
28,bayes_ei,0.7595664746594046,97,12,0.3804967418787334,0.3920713579988241,0.3477311637678874,0.590471115822366,0.6799096465585969,0.28976425425070945,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.590471115822366,6,7,277,47
5,initial,0.7585515178283471,75,15,0.15361190806093866,0.35985845279494233,0.14302689300861834,0.639382641694265,0.6498139782088759,0.2670436897854149,0.5786350148367952,0.6118788200903534,0.22012578616352202,0.660377358490566,0.5633802816901409,0.330188679245283,0.4716981132075472,0.16317980683266903,0.639382641694265,35,124,160,18
19,bayes_ei,0.7583556403964531,102,0,0.34870205926800346,0.3043332451834232,0.25400217471239706,0.5618273054430305,0.6679511028434759,0.2810301175436202,0.8338278931750742,0.5791256975817167,0.44,0.20754716981132076,0.9507042253521126,0.28205128205128205,0.23206751054852323,0.2198352597880147,0.5618273054430305,11,14,270,42
18,bayes_ei,0.7566222788548872,85,8,0.2933133178065093,0.3469998746685607,0.31731745269767664,0.5725558751725744,0.6726680839755516,0.27950655917500544,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592,0.5725558751725744,8,8,276,45
14,bayes_ei,0.7557904996323611,52,30,0.3651243600918598,0.21414293486256902,0.23587849568399455,0.6928847277883526,0.6846266276906724,0.2816254038658492,0.8367952522255193,0.5271724687749136,0.4,0.07547169811320754,0.9788732394366197,0.12698412698412698,0.09009009009009009,0.11659564319019551,0.6928847277883526,4,6,278,49
35,bayes_ei,0.7520918412755033,63,26,0.2962759093903568,0.3386843462609048,0.3969574547749509,0.5625072337680864,0.6732660111613075,0.2920737703721357,0.8338278931750742,0.5407587031623705,0.4,0.11320754716981132,0.9683098591549296,0.17647058823529413,0.13215859030837004,0.1439043401786334,0.5625072337680864,6,9,275,47
37,bayes_ei,0.7501203923050163,102,39,0.16125274084781432,0.170181742565232,0.378676376945992,0.6603397922835043,0.6767871379218708,0.2904210659916465,0.8219584569732937,0.5260430507573745,0.29411764705882354,0.09433962264150944,0.9577464788732394,0.14285714285714285,0.10917030567685591,0.08664021234261048,0.6603397922835043,5,12,272,48
62,bayes_ei,0.7488981878288243,83,30,0.36640468533024717,0.3639406080588503,0.35823350160637124,0.6136016446785468,0.6755912835503588,0.2886191317712037,0.8397626112759644,0.5289330321551954,0.4444444444444444,0.07547169811320754,0.9823943661971831,0.12903225806451613,0.0904977375565611,0.13066608337137292,0.6136016446785468,4,5,279,49
51,bayes_ei,0.7488430629625299,5,36,0.22446507100301277,0.28048412949716106,0.3133202625837724,0.6559624358478064,0.6628355035875632,0.3138067801265643,0.8456973293768546,0.5478009566834973,0.5454545454545454,0.11320754716981132,0.9823943661971831,0.1875,0.13452914798206278,0.19586577102895103,0.6559624358478064,6,5,279,47
41,bayes_ei,0.7487730262893785,21,15,0.3669518998864444,0.33650068344129624,0.3064667412558577,0.5910830619229919,0.666024448578262,0.27347847333390896,0.8427299703264095,0.561387191070954,0.5,0.1509433962264151,0.971830985915493,0.2318840579710145,0.17543859649122806,0.21018046790423592,0.5910830619229919,8,8,276,45
59,bayes_ei,0.7483503279038631,80,5,0.3135882260760823,0.2281159007922049,0.2378301347645398,0.6984422305587872,0.6688812117990964,0.2888256942705042,0.8397626112759644,0.5442798299229339,0.46153846153846156,0.11320754716981132,0.9753521126760564,0.18181818181818182,0.13333333333333333,0.16741287834665206,0.6984422305587872,6,7,277,47
26,bayes_ei,0.7482094136625274,88,8,0.35579652455350336,0.2666308457518114,0.1976955409515362,0.6403070459675748,0.6626361945256445,0.27735158037038427,0.8397626112759644,0.5673000265745416,0.47368421052631576,0.16981132075471697,0.9647887323943662,0.25,0.1948051948051948,0.21244767164573314,0.6403070459675748,9,10,274,44
44,bayes_ei,0.7480244153063795,93,7,0.39621127028097347,0.35740794123164144,0.25309003043833944,0.6123569166123057,0.6662901939941536,0.27781361161361406,0.8338278931750742,0.556105500930109,0.42105263157894735,0.1509433962264151,0.9612676056338029,0.2222222222222222,0.17316017316017315,0.17710963346971534,0.6123569166123057,8,11,273,45
69,bayes_ei,0.7464652859252169,23,20,0.17953295897220378,0.14266352652095213,0.3368800884263067,0.6689690494357213,0.6740632474089823,0.3046041416098781,0.8367952522255193,0.5194990698910444,0.375,0.05660377358490566,0.9823943661971831,0.09836065573770492,0.06818181818181819,0.09326056752154153,0.6689690494357213,3,5,279,50
27,bayes_ei,0.7449716046479096,17,5,0.3253938672438541,0.3975323072848265,0.27294967389009994,0.6362227674650982,0.6642971033749667,0.276939829761286,0.8427299703264095,0.5537137921870848,0.5,0.1320754716981132,0.9753521126760564,0.208955223880597,0.15486725663716813,0.19599619313937897,0.6362227674650982,7,7,277,46
