id,y_true,0,1,2,3,4,5,6,7,8,9,10,11,12,cluster,pca_1,pca_2
508,0,0.17732244729995728,0.14085574448108673,0.13303595781326294,0.14347858726978302,0.14411942660808563,0.06544859517575606,0.18663008667269765,0.05326314116073314,0.08340619959709608,0.37097293875809173,0.401045905201946,0.33352039840645603,0.42216443298178796,1,-2.7678813644129923,-0.3414536103271135
497,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1412048637866974,0.11737871338011399,0.2476688815025659,0.0900831565607225,0.14268277013109998,0.30832522835800047,0.24562568705218563,0.25995490823374245,0.3888552226267821,1,-3.278891950301901,0.6611137858897307
717,1,0.1981136053800583,0.2053498923778534,0.21362361311912537,0.22699563205242157,0.2034844309091568,0.23035342898630806,0.4055112419270195,0.13651272223141778,0.11882240762518974,0.5266688222748627,0.4832501740027816,0.4922272897263505,0.5276479798401882,0,0.7866770309269737,-0.9305181466027692
90,0,0.16279149055480957,0.14085574448108673,0.13278086483478546,0.14347858726978302,0.1412048637866974,0.05078593459945491,0.14573344046294007,0.036402369828674154,0.05614532260807754,0.2853441779731506,0.1854079586252871,0.17500198534097447,0.3434380337813497,1,-4.177377397524959,0.11316249851766226
381,0,0.2138689160346985,0.25767016410827637,0.2349833846092224,0.24655646085739136,0.2434324473142624,0.2528095498203267,0.505214101445822,0.20424988531018154,0.15998449441229684,0.5407809391482099,0.602153108777816,0.4933554791089789,0.5145226036067829,0,2.1386925745637146,-0.9948337191728213
607,1,0.2406768798828125,0.26802629232406616,0.27983176708221436,0.2634499967098236,0.26421818137168884,0.15767064809374903,0.49660352679869824,0.07511813619814545,0.051524425055665866,0.5592073820895939,0.5929712678026273,0.5571724332665834,0.5229047262285688,0,2.4318222580707936,-2.5547660618695796
79,0,0.16279149055480957,0.14085574448108673,0.13278086483478546,0.1392768919467926,0.1403338760137558,0.04415322904382365,0.10919504424076801,0.023674701879037405,0.03340854985906977,0.2477469742315418,0.15584361314034473,0.12778267037707133,0.32581344980649113,1,-4.601252017513687,0.1073680053724016
76,0,0.16279149055480957,0.14085574448108673,0.1292508989572525,0.1392768919467926,0.1403338760137558,0.037314725563198405,0.11349520221568384,0.02404349110198719,0.033087819529983895,0.25914657327038937,0.14617955667005983,0.13346653519997304,0.3108870944416944,1,-4.654405444755834,0.12000245451162299
678,0,0.2406768798828125,0.26802629232406616,0.2861228883266449,0.2571200728416443,0.26421818137168884,0.3296678840197466,0.6474210837755172,0.2917482729158166,0.2984943936611187,0.552837755519329,0.6074559900767345,0.5827858003011399,0.5486496188025508,0,3.822412244816992,-0.4159116675630261
761,0,0.17732244729995728,0.14085574448108673,0.13303595781326294,0.1392768919467926,0.14411942660808563,0.05648202426109698,0.16015231925935597,0.05581458650059498,0.08589146781038498,0.35523757255892996,0.329556024107109,0.3388176508653329,0.3968080088965954,1,-3.0700099479841185,-0.21381063761566627
