trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
17,bayes_ei,0.8213065214143345,0.16277039650760522,0.16508323803065955,0.45211392403702455,0.5567347140705727,0.687948445389317,0.31161707460208404,0.5756676557863502,0.6868522455487642,0.25,0.8490566037735849,0.5246478873239436,0.38626609442060084,0.5739795918367347,0.2727340384185437,0.33
59,bayes_ei,0.8212573549110131,0.1468892006453672,0.2948016334207585,0.33849091691168304,0.4577731664467266,0.6890778634068562,0.3135112676566002,0.5756676557863502,0.679178846664895,0.24719101123595505,0.8301886792452831,0.528169014084507,0.380952380952381,0.564102564102564,0.26133963125160825,0.44
49,bayes_ei,0.8211825808901696,0.0931252398136221,0.20106456941496348,0.2522347519882462,0.2895918471412887,0.6892771724687748,0.311018884223154,0.5608308605341247,0.6780494286473558,0.24324324324324326,0.8490566037735849,0.5070422535211268,0.3781512605042017,0.5667506297229219,0.2605313720894361,0.53
8,initial,0.8209209893532791,0.1657160757390947,0.17458635296833122,0.31516135325207034,0.3256170245359078,0.6878820090353441,0.31270401739482834,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.47
21,bayes_ei,0.8206630079367836,0.0827534880879589,0.21444204593844976,0.2496339410523914,0.2782761887560803,0.6885463725750731,0.31075278173236937,0.5637982195845698,0.6798099920276375,0.24456521739130435,0.8490566037735849,0.5105633802816901,0.37974683544303794,0.5681818181818181,0.26295794394109473,0.54
52,bayes_ei,0.8201834305382952,0.10107094635236366,0.19642775391699857,0.2327515393276795,0.2706976761425746,0.6876162636194526,0.3103449503993666,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.56
11,initial,0.8198557669515174,0.17316413959278862,0.2002414700689895,0.3754097971444167,0.5719162037713774,0.6871512091416423,0.3110319048545291,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.4
45,bayes_ei,0.819815738114912,0.15743951703141143,0.1533434761796291,0.3130650615014291,0.36939759183845156,0.686752591017805,0.31148642593555986,0.5727002967359051,0.6850916821684826,0.24861878453038674,0.8490566037735849,0.5211267605633803,0.38461538461538464,0.5725190839694657,0.2702790702609713,0.47
43,bayes_ei,0.8196353787969569,0.17007043195635158,0.16764311708705218,0.34087748188696665,0.4143259698132332,0.6870183364336965,0.3105943276214558,0.56973293768546,0.683331118788201,0.24725274725274726,0.8490566037735849,0.5176056338028169,0.3829787234042553,0.5710659898477157,0.26783155708395595,0.44
3,initial,0.8189726818937662,0.08868703050696412,0.2832352432809444,0.39009944898027926,0.48116968869621257,0.6879484453893171,0.3115171677059477,0.5845697329376854,0.6767871379218708,0.24855491329479767,0.8113207547169812,0.5422535211267606,0.3805309734513274,0.5584415584415584,0.2575329423820753,0.44
