threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.2,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.21,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.22,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.23,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.24,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.25,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.26,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.27,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.28,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.29,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.3,0.6964522986978473,0.33024891945342455,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.52,0.6964522986978473,0.33024891945342455,0.6320474777448071,0.6282221631676854,0.24087591240875914,0.6226415094339622,0.6338028169014085,0.34736842105263155,0.4727793696275071,0.19007058808386143
0.53,0.6964522986978473,0.33024891945342455,0.7002967359050445,0.6226747276109488,0.2647058823529412,0.5094339622641509,0.7359154929577465,0.34838709677419355,0.4299363057324841,0.1944232442885085
0.54,0.6964522986978473,0.33024891945342455,0.7507418397626113,0.5758703162370449,0.26153846153846155,0.32075471698113206,0.8309859154929577,0.28813559322033894,0.30685920577617326,0.14000961597769962
0.55,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.6074275843741695,0.5,0.2641509433962264,0.9507042253521126,0.34567901234567905,0.2916666666666667,0.2833900875412056
0.56,0.6964522986978473,0.33024891945342455,0.8456973293768546,0.5631477544512358,0.5333333333333333,0.1509433962264151,0.9753521126760564,0.23529411764705882,0.17621145374449337,0.2229520380436692
0.57,0.6964522986978473,0.33024891945342455,0.8486646884272997,0.5265413234121712,0.75,0.05660377358490566,0.9964788732394366,0.10526315789473685,0.06944444444444445,0.17844219715979268
0.58,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343
0.59,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.6,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.61,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.62,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.63,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.64,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.65,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.66,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.67,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.71,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6964522986978473,0.33024891945342455,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
