trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
35,bayes_ei,0.7994643061889165,0.08214197960266219,0.1846894439349104,0.361213857913381,0.3984230830597542,0.6731995748073346,0.2892665187209118,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.24
17,bayes_ei,0.7991509769186885,0.0894219155713418,0.21861624798728485,0.2577794132964564,0.2598879376701161,0.6730002657454159,0.2860427511836366,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.37
53,bayes_ei,0.7991270579610616,0.05367490414740156,0.1734492787716699,0.4729383889016574,0.5059583038457287,0.6733988838692532,0.28666723803358835,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.13
6,initial,0.7983016668557346,0.08528581978893568,0.30188131382363426,0.3441150154177143,0.40045812504697753,0.6730667020993888,0.2854933529710933,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.2
20,bayes_ei,0.7977105307936833,0.09707981838271018,0.2046312922102691,0.2459049674178533,0.3117279948025705,0.6724687749136329,0.2855273085896167,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.29
43,bayes_ei,0.7976815296568054,0.060322924857317994,0.29021140767980014,0.3669234620560167,0.45738729183116456,0.6720037204358225,0.2864154136794607,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.19
42,bayes_ei,0.7975180000018622,0.07793548176680355,0.15617489075660357,0.3572076350397101,0.45649806146862343,0.6715386659580123,0.29050264046624996,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.19
52,bayes_ei,0.7973691995101518,0.05754162547427366,0.16015032788305122,0.2112073124844579,0.3128660775495936,0.6717379750199309,0.28618249002565027,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.31
59,bayes_ei,0.7971313045961717,0.109993377051879,0.2587109251312305,0.31576228582880117,0.35178806475631885,0.6722694658517141,0.2849151639692877,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.22
5,initial,0.7966852928236885,0.15585394095306965,0.36400832850851883,0.4649983578274176,0.5225935960618494,0.6710071751262291,0.2823448505102706,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.19
28,bayes_ei,0.7959871057049481,0.08498477130594911,0.30373369162404673,0.3320932246798052,0.4508701335458053,0.6733988838692533,0.2865079467426723,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.21
26,bayes_ei,0.7957013750721272,0.10252292889465472,0.17485954956080982,0.37686842109856467,0.39264569251869463,0.6706085570023917,0.2820827894653118,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.24
34,bayes_ei,0.795348469323531,0.1098231077237446,0.20666541791621512,0.39965220710523636,0.45545056259434186,0.6705421206484189,0.28205811095010636,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.17
14,bayes_ei,0.7952755609962059,0.11248764460388597,0.2708544956014513,0.3745608388332821,0.37586685034748446,0.6706749933563647,0.2823213673885706,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.18
10,initial,0.7951481184253282,0.13364677939947917,0.16734221871625554,0.40429607288846037,0.4202049896214417,0.6703428115865001,0.2806452333107745,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.22
50,bayes_ei,0.7948832858860545,0.15140691775260795,0.2329331968291151,0.35511271954088997,0.40594107973297433,0.6703428115865001,0.2806452333107745,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.23
33,bayes_ei,0.7948385303446058,0.10727214796980097,0.3296291271888349,0.46241984923015744,0.49370652522826913,0.6705421206484189,0.2820575626186842,0.5578635014836796,0.6686154663832049,0.2391304347826087,0.8301886792452831,0.5070422535211268,0.3713080168776372,0.5555555555555556,0.24658683233788967,0.16
38,bayes_ei,0.7945769073736689,0.10363035242751008,0.2986982443135235,0.4567279174995727,0.5130020896827936,0.6705421206484189,0.28205811095010636,0.5548961424332344,0.6668549030029232,0.23783783783783785,0.8301886792452831,0.5035211267605634,0.3697478991596639,0.5541561712846348,0.24415094813530555,0.16
57,bayes_ei,0.7942701924110385,0.11839011785288511,0.20739179294333515,0.29310686049239254,0.3749782665020702,0.6698777571086899,0.28128070570110714,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.24
30,bayes_ei,0.7938290621985781,0.06726402806565589,0.35625471787865415,0.37533680439607936,0.5436699164209181,0.6705421206484189,0.28611619172185804,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.18
12,initial,0.7934030424971611,0.09573108759809192,0.17139009652744838,0.28467578851251824,0.380148352378455,0.6682168482593677,0.2826603739315566,0.5489614243323442,0.6710071751262291,0.23809523809523808,0.8490566037735849,0.49295774647887325,0.371900826446281,0.5610972568578554,0.2508878753139311,0.25
23,bayes_ei,0.7931492500777605,0.11833094732635648,0.24505246466093628,0.2941630528781922,0.4135291294589356,0.6701435025245814,0.284663996271151,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.33
55,bayes_ei,0.7925138766397424,0.08446960514893781,0.3015967413743439,0.42662352642985196,0.44784632883552533,0.6682168482593676,0.2808036710912388,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.15
37,bayes_ei,0.7917776183106254,0.14953990394045147,0.12457690095914015,0.33577400335560653,0.4684365333871057,0.6684161573212862,0.27999515153569426,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.21
8,initial,0.788467208940883,0.1511900224089884,0.23986388902808556,0.3017119649426877,0.4895451881003653,0.6646292851448313,0.28237746556925647,0.5519287833827893,0.6650943396226415,0.23655913978494625,0.8301886792452831,0.5,0.3682008368200837,0.5527638190954774,0.24172097545305168,0.24
47,bayes_ei,0.7873881368545455,0.13677126241467744,0.3290379801210147,0.35176737451430584,0.5013403663808379,0.6644964124368855,0.2854400454399817,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.2
22,bayes_ei,0.7834593821827607,0.08467680042365405,0.1500689601406044,0.2804279727644277,0.40147634353704365,0.6627026308796174,0.2786362405373928,0.543026706231454,0.6521392505979272,0.22994652406417113,0.8113207547169812,0.49295774647887325,0.35833333333333334,0.5388471177944861,0.2228958283243217,0.25
56,bayes_ei,0.7822119562888733,0.12600771728762553,0.340798823808475,0.41316867298851845,0.5706069691380218,0.6601780494286474,0.2811509576528117,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.16
21,bayes_ei,0.7813956306771639,0.14058075550366123,0.22977434642880537,0.2553052821849456,0.41117215648479705,0.6589821950571353,0.2843436906316753,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.28
40,bayes_ei,0.7809625146661052,0.10373587329984046,0.2692914902041845,0.38515159179872194,0.5383165074859463,0.6593143768269997,0.2792022136269876,0.56973293768546,0.6603109221365931,0.23863636363636365,0.7924528301886793,0.528169014084507,0.3668122270742359,0.5412371134020619,0.23367967547003485,0.23
44,bayes_ei,0.778521697449183,0.09689207301594621,0.14977296412690586,0.3526503113798899,0.5060059202993717,0.6569891044379486,0.27734444902723404,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.2
36,bayes_ei,0.7770941218790469,0.1413552454187941,0.18055988497472902,0.2260204098179661,0.5535305837589123,0.6553946319425991,0.28077396221377154,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.31
7,initial,0.7758833704872395,0.08858511364089232,0.17118128358388243,0.355595345330215,0.5176564723774604,0.6547302684028701,0.2780420229533797,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.19
9,initial,0.7758215130907138,0.12400215399027438,0.1455423463699307,0.2632127831529213,0.4569961363939802,0.6545973956949244,0.2771020103306293,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.27
24,bayes_ei,0.7749194654039183,0.10001464838658455,0.15135229596974142,0.23752891469083476,0.5730095583004132,0.6536008503853309,0.27757449844461923,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.3
11,initial,0.7742566614823252,0.1424495539621039,0.14773805152029135,0.2540107393199608,0.4326541226078669,0.6536008503853309,0.2768458930491699,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.28
41,bayes_ei,0.773188858175678,0.09047026994513023,0.24054316999618747,0.2854543192792076,0.5120544176436113,0.6528700504916292,0.28169523523612666,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.25
