trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
39,bayes_ei,0.8003691974748876,0.04265574009110441,0.2449460546942826,0.3248031706865451,0.3346327060251135,0.6745283018867926,0.2871473397534772,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.28
10,initial,0.7995701691539788,0.04545204664344171,0.21363410144978306,0.23880960842363821,0.4937462015124274,0.6738639383470636,0.28655752160912207,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.12
15,bayes_ei,0.799315701383091,0.030541417274867692,0.16522463905673884,0.1876676170716745,0.41359496932640194,0.6745283018867926,0.28710401682379033,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.15
22,bayes_ei,0.7992821228642562,0.05524706736484289,0.16533751165953903,0.32760178930818995,0.3485397125048424,0.6736646292851449,0.28611383547010205,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.21
21,bayes_ei,0.7992030277920187,0.0827534880879589,0.21444204593844976,0.2496339410523914,0.2782761887560803,0.6733988838692534,0.28696358142682815,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.33
34,bayes_ei,0.7982344552852078,0.05907610412366225,0.24639344346109393,0.2659229364286069,0.5111527746373019,0.6731331384533618,0.28611255440622974,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.11
13,bayes_ei,0.7979438480073627,0.06781964690606775,0.3371359406407156,0.37424567653910046,0.3773130641209216,0.6724687749136328,0.28540173304319555,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.18
23,bayes_ei,0.7976281665983049,0.0553607410231671,0.3062455941427298,0.34536517070513306,0.4232185563053491,0.6721365931437683,0.2854842348472292,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.2
17,bayes_ei,0.797270289368274,0.16277039650760522,0.16508323803065955,0.45211392403702455,0.5567347140705727,0.6720037204358226,0.28162203997953095,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.19
41,bayes_ei,0.7970670274242085,0.17004387945614824,0.34580842778428766,0.43194742644008716,0.4701408077183332,0.6719372840818497,0.2822674158284281,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.2
8,initial,0.7970566421706317,0.1657160757390947,0.17458635296833122,0.31516135325207034,0.3256170245359078,0.6718044113739039,0.2815503493009123,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.3
49,bayes_ei,0.7967939844639075,0.0931252398136221,0.20106456941496348,0.2522347519882462,0.2895918471412887,0.6714722296040393,0.28463514187388667,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.28
43,bayes_ei,0.7967192087481356,0.17007043195635158,0.16764311708705218,0.34087748188696665,0.4143259698132332,0.6717379750199309,0.2815248677576574,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
58,bayes_ei,0.7965791628028802,0.06073701546356551,0.20191437839269644,0.2763401865246684,0.42685710418833633,0.6716051023119852,0.285476272701475,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.21
52,bayes_ei,0.7964051345307387,0.10107094635236366,0.19642775391699857,0.2327515393276795,0.2706976761425746,0.6715386659580124,0.2836508720529964,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.3
59,bayes_ei,0.796084672564508,0.1468892006453672,0.2948016334207585,0.33849091691168304,0.4577731664467266,0.6721365931437683,0.28422700440245824,0.5489614243323442,0.6633337762423599,0.23529411764705882,0.8301886792452831,0.4964788732394366,0.36666666666666664,0.5513784461152883,0.2392966785743864,0.2
7,initial,0.7953304821679408,0.14347633899705445,0.24573161906816146,0.3217471339200667,0.32654350884823957,0.6704092479404731,0.2812248702539729,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.29
27,bayes_ei,0.7945659608082095,0.15497511498116162,0.15941962267438808,0.3134248592560144,0.3484262192052664,0.6697448844007442,0.27939457735460016,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.3
45,bayes_ei,0.7945659608082095,0.15743951703141143,0.1533434761796291,0.3130650615014291,0.36939759183845156,0.6697448844007442,0.27939457735460016,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.3
1,initial,0.7943478926895535,0.14037934832200386,0.24574342958941692,0.3298569787989277,0.36391078024483814,0.6698777571086899,0.280377045478864,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.21
26,bayes_ei,0.79425384473871,0.13208786983114384,0.17284689233895717,0.24229532744100468,0.26269493988350057,0.669811320754717,0.28023898749451054,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.29
54,bayes_ei,0.792832910548595,0.101874796288431,0.1982897358272073,0.3022281059466234,0.30517120156835453,0.6682168482593677,0.2796990105627704,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.31
29,bayes_ei,0.7927738817247423,0.10031301086457574,0.2662553712391622,0.3490878747568942,0.439621715775422,0.6686819027371778,0.2810658651848225,0.5400593471810089,0.665725484985384,0.234375,0.8490566037735849,0.4823943661971831,0.3673469387755102,0.556930693069307,0.24371473287338627,0.19
3,initial,0.7923424345189096,0.08868703050696412,0.2832352432809444,0.39009944898027926,0.48116968869621257,0.667286739303747,0.28070602767341396,0.5519287833827893,0.6727677385065107,0.2393617021276596,0.8490566037735849,0.4964788732394366,0.3734439834024897,0.5625,0.25328979360959564,0.17
32,bayes_ei,0.7920959801963862,0.09727603676774016,0.17658454425688322,0.40233784340065126,0.4176611751851311,0.6678846664895031,0.27899943034741786,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.21
30,bayes_ei,0.792079374333227,0.06491342383277929,0.3117986831807289,0.4023581037901564,0.5400343988258588,0.6696120116927985,0.284330792195812,0.5133531157270029,0.6498804145628488,0.22388059701492538,0.8490566037735849,0.4507042253521127,0.35433070866141736,0.5447941888619856,0.22243570630134846,0.14
14,bayes_ei,0.7898313723995132,0.07660464988106795,0.149430776024928,0.3012646624561658,0.4208011314645541,0.6670874302418284,0.287286548352622,0.5459940652818991,0.6538998139782088,0.23118279569892472,0.8113207547169812,0.4964788732394366,0.35983263598326354,0.5402010050251256,0.22533063969295544,0.23
38,bayes_ei,0.788776572567653,0.07799303098107277,0.24953142698232117,0.3039033715789956,0.4353415566770772,0.664895030560723,0.2890891940057122,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.23
40,bayes_ei,0.786137428304997,0.07191248210447865,0.1794314581546377,0.26990007810789474,0.46843522728093134,0.664230667020994,0.2857440908939195,0.5756676557863502,0.6561586500132872,0.23837209302325582,0.7735849056603774,0.5387323943661971,0.36444444444444446,0.5338541666666669,0.2274505287710463,0.42
36,bayes_ei,0.7837467883426729,0.07862194987089403,0.18907071922823684,0.2062851399992117,0.3911725229038926,0.6617725219239969,0.28997252890926284,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.33
37,bayes_ei,0.7837373164017054,0.09237014367443248,0.3259021627392231,0.37414485445109386,0.5220444980710774,0.6612410310922135,0.2821629105185212,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.18
55,bayes_ei,0.782925315777362,0.07516032036126521,0.19155683932504833,0.20632981934409012,0.5023403161662934,0.6612410310922137,0.28723177725444177,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.33
2,initial,0.7819562011166625,0.09994064458856537,0.23808838429284668,0.32103059102482034,0.4519186799246321,0.6602444857826203,0.27824006064127316,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.22
33,bayes_ei,0.7790725089832469,0.11048164644731953,0.23659767791514258,0.2963243900494564,0.4499762712941086,0.6570555407919214,0.27976632492768966,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.24
18,bayes_ei,0.7779727176307049,0.10794298104160881,0.27791519515408547,0.3268407753027177,0.5039791931019303,0.6561254318363009,0.280217852323702,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.21
46,bayes_ei,0.775919227398098,0.11256267141481777,0.21603131786008728,0.38999824445289305,0.5610170891502253,0.6543980866330057,0.2772871877965236,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.17
53,bayes_ei,0.7757994130856312,0.10222476178681472,0.1417831405398216,0.2905488655433658,0.5120297441401156,0.6545309593409513,0.2773236920750815,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.24
50,bayes_ei,0.7756244408676247,0.11913528797573089,0.12665017484384253,0.18063014657651766,0.3458861868960513,0.6544645229869785,0.2767810127549133,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.37
4,initial,0.7708388962106493,0.09190600897348253,0.185518955767003,0.2230731514402034,0.5719627470338439,0.6508769598724422,0.2799108785069184,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.31
47,bayes_ei,0.7687082074588626,0.08477578724340978,0.15631950891109242,0.3106472521576491,0.5793428917194123,0.649813978208876,0.27457234306581646,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.22
