threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.31,0.7050225883603508,0.33613686504829093,0.314540059347181,0.5779630613871911,0.18214285714285713,0.9622641509433962,0.1936619718309859,0.3063063063063063,0.5182926829268292,0.1514256830202941
0.52,0.7050225883603508,0.33613686504829093,0.5816023738872403,0.6443329790061121,0.23493975903614459,0.7358490566037735,0.5528169014084507,0.3561643835616438,0.5158730158730158,0.21020380674648817
0.3,0.7050225883603508,0.33613686504829093,0.2997032640949555,0.5691602444857826,0.17894736842105263,0.9622641509433962,0.176056338028169,0.30177514792899407,0.5130784708249497,0.139398955138036
0.28,0.7050225883603508,0.33613686504829093,0.27299703264094954,0.5609885729471167,0.17567567567567569,0.9811320754716981,0.14084507042253522,0.2979942693409742,0.5118110236220472,0.13584316391735055
0.33,0.7050225883603508,0.33613686504829093,0.31750741839762614,0.5720502258836035,0.18050541516245489,0.9433962264150944,0.2007042253521127,0.30303030303030304,0.5112474437627812,0.1371345663316753
0.36,0.7050225883603508,0.33613686504829093,0.4065281899109792,0.5941735317565773,0.19246861924686193,0.8679245283018868,0.3204225352112676,0.31506849315068497,0.5099778270509978,0.15098853457818182
0.29,0.7050225883603508,0.33613686504829093,0.28486646884273,0.5603574275843741,0.17586206896551723,0.9622641509433962,0.15845070422535212,0.29737609329446063,0.5079681274900398,0.12685567325603744
0.27,0.7050225883603508,0.33613686504829093,0.228486646884273,0.5422535211267605,0.16932907348242812,1.0,0.08450704225352113,0.2896174863387978,0.5047619047619047,0.11962231885199824
0.35,0.7050225883603508,0.33613686504829093,0.3649851632047478,0.5771990433165028,0.1843137254901961,0.8867924528301887,0.2676056338028169,0.30519480519480524,0.5032119914346895,0.1309971968506981
0.26,0.7050225883603508,0.33613686504829093,0.18397626112759644,0.5158450704225352,0.16158536585365854,1.0,0.03169014084507042,0.2782152230971129,0.49074074074074076,0.07155880800016635
0.53,0.7050225883603508,0.33613686504829093,0.6112759643916914,0.6312450172734521,0.23648648648648649,0.660377358490566,0.602112676056338,0.34825870646766166,0.4861111111111111,0.19255205815177578
0.25,0.7050225883603508,0.33613686504829093,0.1661721068249258,0.5052816901408451,0.15868263473053892,1.0,0.01056338028169014,0.2739018087855297,0.48534798534798534,0.04094172706126616
0.05,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.06,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.07,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.08,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.09,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.1,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.11,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.12,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.13,0.7050225883603508,0.33613686504829093,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
