trial,source,objective,delta,t_lr,t_mid,t_xgb,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold
52,bayes_ei,0.7988515141509813,0.10107094635236366,0.19642775391699857,0.2327515393276795,0.2706976761425746,0.6732660111613076,0.28595388252291454,0.5459940652818991,0.6692466117459475,0.23684210526315788,0.8490566037735849,0.4894366197183099,0.3703703703703703,0.5597014925373135,0.24849154462718992,0.31
59,bayes_ei,0.798799795898119,0.1468892006453672,0.2948016334207585,0.33849091691168304,0.4577731664467266,0.6738639383470636,0.28656806075864444,0.5370919881305638,0.6639649216051023,0.23316062176165803,0.8490566037735849,0.4788732394366197,0.3658536585365854,0.5555555555555556,0.2413337968754173,0.2
41,bayes_ei,0.7986855236222621,0.17004387945614824,0.34580842778428766,0.43194742644008716,0.4701408077183332,0.6729338293914431,0.2840476664713687,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.21
17,bayes_ei,0.7985297325561557,0.16277039650760522,0.16508323803065955,0.45211392403702455,0.5567347140705727,0.6727345203295244,0.28293032315612954,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.2
8,initial,0.7983873519355136,0.1657160757390947,0.17458635296833122,0.31516135325207034,0.3256170245359078,0.6726016476215786,0.28288278359264835,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.31
43,bayes_ei,0.7977113458411292,0.17007043195635158,0.16764311708705218,0.34087748188696665,0.4143259698132332,0.6724687749136328,0.2828315537541164,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.27
49,bayes_ei,0.7976256458850858,0.0931252398136221,0.20106456941496348,0.2522347519882462,0.2895918471412887,0.6722694658517142,0.2860994293562224,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.28
7,initial,0.7970468385567477,0.14347633899705445,0.24573161906816146,0.3217471339200667,0.32654350884823957,0.6714722296040393,0.28316224008081575,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.3
58,bayes_ei,0.7962465895529598,0.06073701546356551,0.20191437839269644,0.2763401865246684,0.42685710418833633,0.6716051023119851,0.2863744555471715,0.5341246290801187,0.6622043582248206,0.23195876288659795,0.8490566037735849,0.4753521126760563,0.3643724696356275,0.5541871921182266,0.23895753839435532,0.15
26,bayes_ei,0.7959377540666803,0.13208786983114384,0.17284689233895717,0.24229532744100468,0.26269493988350057,0.6708078660643104,0.28226813912848375,0.5667655786350149,0.6738971565240499,0.2430939226519337,0.8301886792452831,0.5176056338028169,0.376068376068376,0.5597964376590332,0.2539323282153957,0.37
27,bayes_ei,0.7958241281113043,0.15497511498116162,0.15941962267438808,0.3134248592560144,0.3484262192052664,0.670475684294446,0.28069648110726486,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.31
45,bayes_ei,0.7958241281113043,0.15743951703141143,0.1533434761796291,0.3130650615014291,0.36939759183845156,0.670475684294446,0.28069648110726486,0.5727002967359051,0.6774182832846134,0.24581005586592178,0.8301886792452831,0.5246478873239436,0.3793103448275862,0.5626598465473146,0.2588632588134766,0.31
1,initial,0.7954117144811135,0.14037934832200386,0.24574342958941692,0.3298569787989277,0.36391078024483814,0.6708078660643104,0.28233777127338017,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.21
29,bayes_ei,0.7947141881711102,0.10031301086457574,0.2662553712391622,0.3490878747568942,0.439621715775422,0.6699441934626628,0.2831685027316017,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.2
54,bayes_ei,0.79410235313182,0.101874796288431,0.1982897358272073,0.3022281059466234,0.30517120156835453,0.6689476481530694,0.28106272021102646,0.56973293768546,0.6756577199043317,0.24444444444444444,0.8301886792452831,0.5211267605633803,0.37768240343347637,0.5612244897959183,0.2563942391390683,0.32
32,bayes_ei,0.7930147717625903,0.09727603676774016,0.17658454425688322,0.40233784340065126,0.4176611751851311,0.668549030029232,0.2802715704797929,0.5637982195845698,0.6721365931437683,0.24175824175824176,0.8301886792452831,0.5140845070422535,0.37446808510638296,0.5583756345177665,0.25147728371245875,0.22
30,bayes_ei,0.7924936335896446,0.06491342383277929,0.3117986831807289,0.4023581037901564,0.5400343988258588,0.669811320754717,0.28540554316830785,0.5133531157270029,0.6498804145628488,0.22388059701492538,0.8490566037735849,0.4507042253521127,0.35433070866141736,0.5447941888619856,0.22243570630134846,0.15
3,initial,0.7923471023477849,0.08868703050696412,0.2832352432809444,0.39009944898027926,0.48116968869621257,0.6678182301355302,0.2819628902506383,0.543026706231454,0.6674860483656657,0.2356020942408377,0.8490566037735849,0.4859154929577465,0.3688524590163934,0.5583126550868488,0.24610057306884298,0.17
14,bayes_ei,0.7923379576066696,0.07660464988106795,0.149430776024928,0.3012646624561658,0.4208011314645541,0.6690140845070423,0.2888958780296693,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.24
38,bayes_ei,0.7896588681968861,0.07799303098107277,0.24953142698232117,0.3039033715789956,0.4353415566770772,0.6664895030560724,0.2906993097257456,0.543026706231454,0.6521392505979272,0.22994652406417113,0.8113207547169812,0.49295774647887325,0.35833333333333334,0.5388471177944861,0.2228958283243217,0.23
40,bayes_ei,0.7863425887907914,0.07191248210447865,0.1794314581546377,0.26990007810789474,0.46843522728093134,0.6642306670209939,0.2867698933228927,0.5756676557863502,0.6561586500132872,0.23837209302325582,0.7735849056603774,0.5387323943661971,0.36444444444444446,0.5338541666666669,0.2274505287710463,0.42
37,bayes_ei,0.7855574615118874,0.09237014367443248,0.3259021627392231,0.37414485445109386,0.5220444980710774,0.6631012490034547,0.28455757507369633,0.5489614243323442,0.6556603773584906,0.23243243243243245,0.8113207547169812,0.5,0.3613445378151261,0.5415617128463477,0.22777052418117494,0.18
2,initial,0.785307146288738,0.09994064458856537,0.23808838429284668,0.32103059102482034,0.4519186799246321,0.6631012490034547,0.2806647449316725,0.5727002967359051,0.6620714855168748,0.24,0.7924528301886793,0.5316901408450704,0.3684210526315789,0.5426356589147286,0.23618764814951876,0.3
36,bayes_ei,0.7848301146468407,0.07862194987089403,0.18907071922823684,0.2062851399992117,0.3911725229038926,0.6625697581716715,0.2914029791917291,0.5489614243323442,0.6479869784746213,0.22950819672131148,0.7924528301886793,0.5035211267605634,0.3559322033898305,0.5316455696202532,0.21630407349596042,0.34
55,bayes_ei,0.7838623805453874,0.07516032036126521,0.19155683932504833,0.20632981934409012,0.5023403161662934,0.6619053946319426,0.2885952833959235,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.34
33,bayes_ei,0.7801006797863388,0.11048164644731953,0.23659767791514258,0.2963243900494564,0.4499762712941086,0.6580520861015148,0.28122439177580205,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.24
18,bayes_ei,0.7795751723637844,0.10794298104160881,0.27791519515408547,0.3268407753027177,0.5039791931019303,0.657321286207813,0.28223095521131664,0.56973293768546,0.6603109221365931,0.23863636363636365,0.7924528301886793,0.528169014084507,0.3668122270742359,0.5412371134020619,0.23367967547003485,0.28
50,bayes_ei,0.777215732130903,0.11913528797573089,0.12665017484384253,0.18063014657651766,0.3458861868960513,0.6553946319425991,0.27878698491258197,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.38
53,bayes_ei,0.7769078158186574,0.10222476178681472,0.1417831405398216,0.2905488655433658,0.5120297441401156,0.6551288865267074,0.27857613043081186,0.5548961424332344,0.659181504119054,0.23497267759562843,0.8113207547169812,0.5070422535211268,0.364406779661017,0.5443037974683543,0.2326664691790443,0.25
46,bayes_ei,0.7765076543788759,0.11256267141481777,0.21603131786008728,0.38999824445289305,0.5610170891502253,0.6549960138187616,0.27853962615225397,0.5519287833827893,0.6574209407387723,0.23369565217391305,0.8113207547169812,0.5035211267605634,0.3628691983122363,0.5429292929292929,0.23021572073468463,0.17
4,initial,0.7728346223331022,0.09190600897348253,0.185518955767003,0.2230731514402034,0.5719627470338439,0.6522056869519001,0.28195503073471073,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.32
47,bayes_ei,0.7696585312168721,0.08477578724340978,0.15631950891109242,0.3106472521576491,0.5793428917194123,0.6502790326866863,0.27570784647962937,0.5519287833827893,0.649747541854903,0.23076923076923078,0.7924528301886793,0.5070422535211268,0.35744680851063826,0.5329949238578681,0.2187687369694643,0.23
