trial,source,objective,primary_index,aux_index,threshold_primary_aux,threshold_primary_base,threshold_other,report_threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC,threshold,tp,fp,tn,fn
28,bayes_ei,0.7668787069921451,84,11,0.3804967418787334,0.3920713579988241,0.3477311637678874,0.590471115822366,0.6745947382407653,0.2944577198375311,0.8130563798219584,0.5744751528036142,0.35294117647058826,0.22641509433962265,0.9225352112676056,0.27586206896551724,0.24390243902439027,0.18004361762869028,0.590471115822366,12,22,262,41
44,bayes_ei,0.7643353646131861,81,6,0.39621127028097347,0.35740794123164144,0.25309003043833944,0.6123569166123057,0.666090884932235,0.29736231964622073,0.6973293768545994,0.5672003720435823,0.2247191011235955,0.37735849056603776,0.7570422535211268,0.28169014084507044,0.3322259136212625,0.1109884877916154,0.6123569166123057,20,69,215,33
68,bayes_ei,0.7617697661195076,40,18,0.43945622900030085,0.18979414767838826,0.3985607162514691,0.6364934127537414,0.6830321551953229,0.2797874519275769,0.8130563798219584,0.5437815572681372,0.3076923076923077,0.1509433962264151,0.9366197183098591,0.20253164556962025,0.16806722689075632,0.11946795699187378,0.6364934127537414,8,18,266,45
39,bayes_ei,0.7616394280302897,40,17,0.3944479972439467,0.3307494274061144,0.40204026339044885,0.6609370968755983,0.6912702630879617,0.3029028408038474,0.8427299703264095,0.5153467977677385,0.5,0.03773584905660377,0.9929577464788732,0.07017543859649122,0.046296296296296294,0.1031793430385785,0.6609370968755983,2,2,282,51
60,bayes_ei,0.7615499939678108,72,30,0.34243588704238975,0.303158129483441,0.1306833593018202,0.5815180027734584,0.6513420143502524,0.2852163519241319,0.5727002967359051,0.6006842944459208,0.2138364779874214,0.6415094339622641,0.5598591549295775,0.32075471698113206,0.45822102425876005,0.1468521361371199,0.5815180027734584,34,125,159,19
66,bayes_ei,0.7598657330195079,11,7,0.32332586551240505,0.38076500282909204,0.38382191306754415,0.6958026997877789,0.6941270263087962,0.2988261156606257,0.8427299703264095,0.5076733988838693,0.5,0.018867924528301886,0.9964788732394366,0.03636363636363636,0.023364485981308407,0.07274069960911343,0.6958026997877789,1,1,283,52
67,bayes_ei,0.756856714258539,37,33,0.27055321148288575,0.22683649540617537,0.34398774835857904,0.6421282669252893,0.6662901939941537,0.2723051345451622,0.7774480712166172,0.5763685888918416,0.28846153846153844,0.2830188679245283,0.8697183098591549,0.2857142857142857,0.28409090909090906,0.15392804892523762,0.6421282669252893,15,37,247,38
45,bayes_ei,0.7558610424138961,99,28,0.32128706313365696,0.4465349357683108,0.16757661214012978,0.561463762923004,0.6458277969705022,0.29556888759688515,0.42729970326409494,0.5604570821153335,0.18181818181818182,0.7547169811320755,0.36619718309859156,0.29304029304029305,0.462962962962963,0.09246343255441111,0.561463762923004,40,180,104,13
69,bayes_ei,0.733922974332384,20,18,0.17953295897220378,0.14266352652095213,0.3368800884263067,0.6689690494357213,0.6589821950571353,0.28467196514832804,0.8367952522255193,0.534845867658783,0.4166666666666667,0.09433962264150944,0.9753521126760564,0.15384615384615385,0.11160714285714288,0.1369134391973737,0.6689690494357213,5,7,277,48
53,bayes_ei,0.7264974563093619,75,10,0.12987476146887447,0.1825856600378464,0.2534986317355224,0.6051757938112382,0.621578527770396,0.25034159704408554,0.3590504451038576,0.5660045176720702,0.1803921568627451,0.8679245283018868,0.2640845070422535,0.2987012987012987,0.49250535331905787,0.11200147596486108,0.6051757938112382,46,209,75,7
46,bayes_ei,0.7252170510455974,91,2,0.17423226850273213,0.15941613067061433,0.4169997384059819,0.6585433763193439,0.6482859420674993,0.24963613298163537,0.8041543026706232,0.5538466648950305,0.30303030303030304,0.18867924528301888,0.9190140845070423,0.23255813953488372,0.20408163265306126,0.13191438232929678,0.6585433763193439,10,23,261,43
55,bayes_ei,0.7138824420340887,16,18,0.2616469608280755,0.12901997794936637,0.4427191943055874,0.6725981553745431,0.6545309593409513,0.296757413465687,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.6725981553745431,0,0,284,53
31,bayes_ei,0.6694679021130736,73,37,0.3195137573504768,0.15781841432051213,0.3595891262086113,0.5799168488454636,0.5819824608025511,0.23612865313395892,0.516320474777448,0.5288665958012224,0.17261904761904762,0.5471698113207547,0.5105633802816901,0.26244343891402716,0.3815789473684211,0.042036318937772654,0.5799168488454636,29,139,145,24
29,bayes_ei,0.6501941772650918,44,0,0.13202200134980988,0.3266613593819411,0.39016398673388586,0.6622851129785156,0.5918814775445123,0.21228681135007038,0.7151335311572701,0.4933563646027106,0.14754098360655737,0.16981132075471697,0.8169014084507042,0.15789473684210525,0.1648351648351648,-0.012563580659022008,0.6622851129785156,9,52,232,44
