threshold,ROC AUC,AP,Accuracy,Balanced Acc,Precision,Recall,Specificity,F1,F2,MCC
0.26,0.6735649747541854,0.27283334353605665,0.34124629080118696,0.5938081318097262,0.1881918819188192,0.9622641509433962,0.22535211267605634,0.3148148148148149,0.5279503105590062,0.17211192988087862
0.31,0.6735649747541854,0.27283334353605665,0.4035608308605341,0.607759766144034,0.19672131147540983,0.9056603773584906,0.30985915492957744,0.3232323232323232,0.5263157894736842,0.17552838349362457
0.25,0.6735649747541854,0.27283334353605665,0.3353115727002967,0.5902870050491629,0.18681318681318682,0.9622641509433962,0.21830985915492956,0.3128834355828221,0.5257731958762887,0.1676027102004384
0.47,0.6735649747541854,0.27283334353605665,0.5786350148367952,0.6502458145096998,0.23668639053254437,0.7547169811320755,0.545774647887324,0.36036036036036034,0.5249343832020997,0.21879202595574881
0.34,0.6735649747541854,0.27283334353605665,0.4629080118694362,0.6199508370980601,0.20642201834862386,0.8490566037735849,0.3908450704225352,0.3321033210332104,0.5232558139534885,0.18273791108946288
0.24,0.6735649747541854,0.27283334353605665,0.32047477744807124,0.5814841881477545,0.18345323741007194,0.9622641509433962,0.2007042253521127,0.30815709969788524,0.5204081632653061,0.15611766231930044
0.49,0.6735649747541854,0.27283334353605665,0.6053412462908012,0.6507440871644964,0.24358974358974358,0.7169811320754716,0.5845070422535211,0.36363636363636365,0.5163043478260869,0.2201231911062972
0.23,0.6735649747541854,0.27283334353605665,0.3086053412462908,0.5744419346266277,0.18085106382978725,0.9622641509433962,0.18661971830985916,0.30447761194029854,0.5161943319838057,0.14666917624235035
0.33,0.6735649747541854,0.27283334353605665,0.4421364985163205,0.6076268934360882,0.2,0.8490566037735849,0.36619718309859156,0.32374100719424465,0.5148741418764302,0.16635951095012735
0.32,0.6735649747541854,0.27283334353605665,0.41839762611275966,0.601215785277704,0.19574468085106383,0.8679245283018868,0.3345070422535211,0.3194444444444445,0.5145413870246085,0.16041365430465349
0.22,0.6735649747541854,0.27283334353605665,0.29376854599406527,0.5656391177252192,0.17770034843205576,0.9622641509433962,0.16901408450704225,0.3,0.5110220440881764,0.1344509530017204
0.21,0.6735649747541854,0.27283334353605665,0.2789317507418398,0.5568363008238107,0.17465753424657535,0.9622641509433962,0.15140845070422534,0.2956521739130435,0.5059523809523809,0.12166207579350108
0.2,0.6735649747541854,0.27283334353605665,0.26409495548961426,0.5480334839224024,0.1717171717171717,0.9622641509433962,0.13380281690140844,0.2914285714285714,0.5009823182711198,0.10813417416115084
0.19,0.6735649747541854,0.27283334353605665,0.23738872403560832,0.5398618123837364,0.16883116883116883,0.9811320754716981,0.09859154929577464,0.2880886426592798,0.5,0.10349271589694971
0.18,0.6735649747541854,0.27283334353605665,0.2344213649851632,0.5381012490034547,0.16828478964401294,0.9811320754716981,0.09507042253521127,0.287292817679558,0.4990403071017275,0.10050971874142327
0.17,0.6735649747541854,0.27283334353605665,0.20771513353115728,0.5222561785809194,0.16352201257861634,0.9811320754716981,0.06338028169014084,0.2803234501347709,0.490566037735849,0.07025663376240927
0.5,0.6735649747541854,0.27283334353605665,0.6172106824925816,0.6347661440340153,0.23972602739726026,0.660377358490566,0.6091549295774648,0.3517587939698492,0.4888268156424581,0.19802261502187543
0.05,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.06,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.07,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.08,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.09,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.1,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.11,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.12,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.13,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.14,0.6735649747541854,0.27283334353605665,0.1572700296735905,0.5,0.1572700296735905,1.0,0.0,0.2717948717948718,0.482695810564663,0.0
0.16,0.6735649747541854,0.27283334353605665,0.17804154302670624,0.5046505447781026,0.15853658536585366,0.9811320754716981,0.028169014084507043,0.27296587926509186,0.4814814814814815,0.02100258515728153
0.15,0.6735649747541854,0.27283334353605665,0.16023738872403562,0.49408716449641243,0.15568862275449102,0.9811320754716981,0.007042253521126761,0.268733850129199,0.4761904761904762,-0.04583413469751809
0.51,0.6735649747541854,0.27283334353605665,0.6142433234421365,0.6023119851182567,0.22302158273381295,0.5849056603773585,0.6197183098591549,0.32291666666666663,0.44159544159544156,0.15132602226477085
0.52,0.6735649747541854,0.27283334353605665,0.6320474777448071,0.6052019665160776,0.22900763358778625,0.5660377358490566,0.6443661971830986,0.3260869565217391,0.43731778425655965,0.15713817340285338
0.53,0.6735649747541854,0.27283334353605665,0.6320474777448071,0.5821817698644698,0.216,0.5094339622641509,0.6549295774647887,0.30337078651685395,0.40059347181008903,0.123873855083245
0.54,0.6735649747541854,0.27283334353605665,0.6498516320474778,0.5773983523784214,0.21739130434782608,0.4716981132075472,0.6830985915492958,0.2976190476190476,0.382262996941896,0.11885936583948756
0.55,0.6735649747541854,0.27283334353605665,0.6646884272997032,0.5785277703959606,0.2222222222222222,0.4528301886792453,0.704225352112676,0.29813664596273287,0.37500000000000006,0.12252388202777446
0.57,0.6735649747541854,0.27283334353605665,0.7359050445103857,0.5900876959872443,0.2631578947368421,0.37735849056603776,0.8028169014084507,0.3100775193798449,0.34722222222222215,0.15695152165226728
0.56,0.6735649747541854,0.27283334353605665,0.685459940652819,0.5678315174063248,0.22105263157894736,0.39622641509433965,0.7394366197183099,0.28378378378378377,0.34201954397394135,0.10977138588488293
0.58,0.6735649747541854,0.27283334353605665,0.7655786350148368,0.5769997342545841,0.27586206896551724,0.3018867924528302,0.852112676056338,0.28828828828828823,0.2962962962962963,0.148525228223612
0.59,0.6735649747541854,0.27283334353605665,0.771513353115727,0.5421538665958012,0.2391304347826087,0.20754716981132076,0.8767605633802817,0.22222222222222224,0.21317829457364343,0.08940032692120856
0.6,0.6735649747541854,0.27283334353605665,0.8160237388724035,0.5455421206484188,0.32,0.1509433962264151,0.9401408450704225,0.2051282051282051,0.16877637130801687,0.1265298661500286
0.61,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.530693595535477,0.5,0.07547169811320754,0.9859154929577465,0.13114754098360656,0.0909090909090909,0.1468019836284572
0.62,0.6735649747541854,0.27283334353605665,0.8456973293768546,0.5171073611480203,0.6666666666666666,0.03773584905660377,0.9964788732394366,0.07142857142857142,0.04651162790697674,0.13260999645630234
0.66,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.67,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.7,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.71,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.72,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.74,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.75,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.76,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.77,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.78,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.8,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.81,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.82,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.83,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.84,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.85,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.86,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.87,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.88,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.89,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.9,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.91,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.92,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.93,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.94,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.95,0.6735649747541854,0.27283334353605665,0.8427299703264095,0.5,0.0,0.0,1.0,0.0,0.0,0.0
0.63,0.6735649747541854,0.27283334353605665,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
0.64,0.6735649747541854,0.27283334353605665,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
0.65,0.6735649747541854,0.27283334353605665,0.8397626112759644,0.4982394366197183,0.0,0.0,0.9964788732394366,0.0,0.0,-0.02356726179052527
